mi_rna,seed,accession
hsa-let-7a-2-3p,UGUACA,MIMAT0010195
hsa-let-7a-3p,UAUACA,MIMAT0004481
hsa-let-7a-5p,GAGGUA,MIMAT0000062
hsa-let-7b-3p,UAUACA,MIMAT0004482
hsa-let-7b-5p,GAGGUA,MIMAT0000063
hsa-let-7c-3p,UGUACA,MIMAT0026472
hsa-let-7c-5p,GAGGUA,MIMAT0000064
hsa-let-7d-3p,UAUACG,MIMAT0004484
hsa-let-7d-5p,GAGGUA,MIMAT0000065
hsa-let-7e-3p,UAUACG,MIMAT0004485
hsa-let-7e-5p,GAGGUA,MIMAT0000066
hsa-let-7f-1-3p,UAUACA,MIMAT0004486
hsa-let-7f-2-3p,UAUACA,MIMAT0004487
hsa-let-7f-5p,GAGGUA,MIMAT0000067
hsa-let-7g-3p,UGUACA,MIMAT0004584
hsa-let-7g-5p,GAGGUA,MIMAT0000414
hsa-let-7i-3p,UGCGCA,MIMAT0004585
hsa-let-7i-5p,GAGGUA,MIMAT0000415
hsa-miR-100-3p,AAGCUU,MIMAT0004512
hsa-miR-100-5p,ACCCGU,MIMAT0000098
hsa-miR-101-3p,ACAGUA,MIMAT0000099
hsa-miR-101-5p,AGUUAU,MIMAT0004513
hsa-miR-103a-2-5p,GCUUCU,MIMAT0009196
hsa-miR-103a-3p,GCAGCA,MIMAT0000101
hsa-miR-103b,CAUAGC,MIMAT0007402
hsa-miR-105-3p,CGGAUG,MIMAT0004516
hsa-miR-105-5p,CAAAUG,MIMAT0000102
hsa-miR-106a-3p,UGCAAU,MIMAT0004517
hsa-miR-106a-5p,AAAGUG,MIMAT0000103
hsa-miR-106b-3p,CGCACU,MIMAT0004672
hsa-miR-106b-5p,AAAGUG,MIMAT0000680
hsa-miR-107,GCAGCA,MIMAT0000104
hsa-miR-10a-3p,AAAUUC,MIMAT0004555
hsa-miR-10a-5p,ACCCUG,MIMAT0000253
hsa-miR-10b-3p,CAGAUU,MIMAT0004556
hsa-miR-10b-5p,ACCCUG,MIMAT0000254
hsa-miR-1178-3p,UGCUCA,MIMAT0005823
hsa-miR-1178-5p,AGGGUC,MIMAT0022940
hsa-miR-1179,AGCAUU,MIMAT0005824
hsa-miR-1180-3p,UUCCGG,MIMAT0005825
hsa-miR-1180-5p,GACCCA,MIMAT0026735
hsa-miR-1181,CGUCGC,MIMAT0005826
hsa-miR-1182,AGGGUC,MIMAT0005827
hsa-miR-1183,ACUGUA,MIMAT0005828
hsa-miR-1184,CUGCAG,MIMAT0005829
hsa-miR-1185-1-3p,UAUACA,MIMAT0022838
hsa-miR-1185-2-3p,UAUACA,MIMAT0022713
hsa-miR-1185-5p,GAGGAU,MIMAT0005798
hsa-miR-1193,AGGUCA,MIMAT0015049
hsa-miR-1197,AGGACA,MIMAT0005955
hsa-miR-1199-3p,GCGGCC,MIMAT0031120
hsa-miR-1199-5p,CUGAGC,MIMAT0031119
hsa-miR-1200,UCCUGA,MIMAT0005863
hsa-miR-1202,UGCCAG,MIMAT0005865
hsa-miR-1203,CCGGAG,MIMAT0005866
hsa-miR-1204,CGUGGC,MIMAT0005868
hsa-miR-1205,CUGCAG,MIMAT0005869
hsa-miR-1206,GUUCAU,MIMAT0005870
hsa-miR-1207-3p,CAGCUG,MIMAT0005872
hsa-miR-1207-5p,GGCAGG,MIMAT0005871
hsa-miR-1208,CACUGU,MIMAT0005873
hsa-miR-122-3p,ACGCCA,MIMAT0004590
hsa-miR-1224-3p,CCCACC,MIMAT0005459
hsa-miR-1224-5p,UGAGGA,MIMAT0005458
hsa-miR-1225-3p,GAGCCC,MIMAT0005573
hsa-miR-1225-5p,UGGGUA,MIMAT0005572
hsa-miR-122-5p,GGAGUG,MIMAT0000421
hsa-miR-1226-3p,CACCAG,MIMAT0005577
hsa-miR-1226-5p,UGAGGG,MIMAT0005576
hsa-miR-1227-3p,GUGCCA,MIMAT0005580
hsa-miR-1227-5p,UGGGGC,MIMAT0022941
hsa-miR-1228-3p,CACACC,MIMAT0005583
hsa-miR-1228-5p,UGGGCG,MIMAT0005582
hsa-miR-1229-3p,UCUCAC,MIMAT0005584
hsa-miR-1229-5p,UGGGUA,MIMAT0022942
hsa-miR-1231,UGUCUG,MIMAT0005586
hsa-miR-1233-3p,GAGCCC,MIMAT0005588
hsa-miR-1233-5p,GUGGGA,MIMAT0022943
hsa-miR-1234-3p,CGGCCU,MIMAT0005589
hsa-miR-1236-3p,CUCUUC,MIMAT0005591
hsa-miR-1236-5p,GAGUGA,MIMAT0022945
hsa-miR-1237-3p,CCUUCU,MIMAT0005592
hsa-miR-1237-5p,GGGGGC,MIMAT0022946
hsa-miR-1238-3p,UUCCUC,MIMAT0005593
hsa-miR-1238-5p,UGAGUG,MIMAT0022947
hsa-miR-1243,ACUGGA,MIMAT0005894
hsa-miR-124-3p,AAGGCA,MIMAT0000422
hsa-miR-1244,AGUAGU,MIMAT0005896
hsa-miR-1245a,AGUGAU,MIMAT0005897
hsa-miR-1245b-3p,CAGAUG,MIMAT0019951
hsa-miR-1245b-5p,AGGCCU,MIMAT0019950
hsa-miR-124-5p,GUGUUC,MIMAT0004591
hsa-miR-1246,AUGGAU,MIMAT0005898
hsa-miR-1247-3p,CCCGGG,MIMAT0022721
hsa-miR-1247-5p,CCCGUC,MIMAT0005899
hsa-miR-1248,CCUUCU,MIMAT0005900
hsa-miR-1249-3p,CGCCCU,MIMAT0005901
hsa-miR-1249-5p,GGAGGG,MIMAT0032029
hsa-miR-1250-3p,CAUUUU,MIMAT0026740
hsa-miR-1250-5p,CGGUGC,MIMAT0005902
hsa-miR-1251-3p,GCUUUG,MIMAT0026741
hsa-miR-1251-5p,CUCUAG,MIMAT0005903
hsa-miR-1252-3p,AAAUGA,MIMAT0026744
hsa-miR-1252-5p,GAAGGA,MIMAT0005944
hsa-miR-1253,GAGAAG,MIMAT0005904
hsa-miR-1254,GCCUGG,MIMAT0005905
hsa-miR-1255a,GGAUGA,MIMAT0005906
hsa-miR-1255b-2-3p,ACCACU,MIMAT0022725
hsa-miR-1255b-5p,GGAUGA,MIMAT0005945
hsa-miR-1256,GGCAUU,MIMAT0005907
hsa-miR-1257,GUGAAU,MIMAT0005908
hsa-miR-1258,GUUAGG,MIMAT0005909
hsa-miR-125a-3p,CAGGUG,MIMAT0004602
hsa-miR-125a-5p,CCCUGA,MIMAT0000443
hsa-miR-125b-1-3p,CGGGUU,MIMAT0004592
hsa-miR-125b-2-3p,CACAAG,MIMAT0004603
hsa-miR-125b-5p,CCCUGA,MIMAT0000423
hsa-miR-1260a,UCCCAC,MIMAT0005911
hsa-miR-1260b,UCCCAC,MIMAT0015041
hsa-miR-1261,UGGAUA,MIMAT0005913
hsa-miR-1262,UGGGUG,MIMAT0005914
hsa-miR-1263,UGGUAC,MIMAT0005915
hsa-miR-126-3p,CGUACC,MIMAT0000445
hsa-miR-1264,AAGUCU,MIMAT0005791
hsa-miR-1265,AGGAUG,MIMAT0005918
hsa-miR-126-5p,AUUAUU,MIMAT0000444
hsa-miR-1266-3p,CCUGUU,MIMAT0026742
hsa-miR-1266-5p,CUCAGG,MIMAT0005920
hsa-miR-1267,CUGUUG,MIMAT0005921
hsa-miR-1268a,GGGCGU,MIMAT0005922
hsa-miR-1268b,GGGCGU,MIMAT0018925
hsa-miR-1269a,UGGACU,MIMAT0005923
hsa-miR-1269b,UGGACU,MIMAT0019059
hsa-miR-1270,UGGAGA,MIMAT0005924
hsa-miR-1271-3p,GUGCCU,MIMAT0022712
hsa-miR-1271-5p,UUGGCA,MIMAT0005796
hsa-miR-1272,AUGAUG,MIMAT0005925
hsa-miR-1273a,GGCGAC,MIMAT0005926
hsa-miR-1273c,GCGACA,MIMAT0015017
hsa-miR-1273d,AACCCA,MIMAT0015090
hsa-miR-1273e,UGCUUG,MIMAT0018079
hsa-miR-1273f,GAGAUG,MIMAT0020601
hsa-miR-1273g-3p,CCACUG,MIMAT0022742
hsa-miR-1273g-5p,GUGGUU,MIMAT0020602
hsa-miR-1273h-3p,UGCAGA,MIMAT0030416
hsa-miR-1273h-5p,UGGGAG,MIMAT0030415
hsa-miR-127-3p,CGGAUC,MIMAT0000446
hsa-miR-1275,UGGGGG,MIMAT0005929
hsa-miR-127-5p,UGAAGC,MIMAT0004604
hsa-miR-1276,AAAGAG,MIMAT0005930
hsa-miR-1277-3p,ACGUAG,MIMAT0005933
hsa-miR-1277-5p,AAUAUA,MIMAT0022724
hsa-miR-1278,AGUACU,MIMAT0005936
hsa-miR-1279,CAUAUU,MIMAT0005937
hsa-miR-1281,CGCCUC,MIMAT0005939
hsa-miR-128-1-5p,GGGGCC,MIMAT0026477
hsa-miR-1282,CGUUUG,MIMAT0005940
hsa-miR-128-2-5p,GGGGCC,MIMAT0031095
hsa-miR-1283,CUACAA,MIMAT0005799
hsa-miR-128-3p,CACAGU,MIMAT0000424
hsa-miR-1284,CUAUAC,MIMAT0005941
hsa-miR-1285-3p,CUGGGC,MIMAT0005876
hsa-miR-1285-5p,AUCUCA,MIMAT0022719
hsa-miR-1286,GCAGGA,MIMAT0005877
hsa-miR-1287-3p,UCUAGC,MIMAT0026738
hsa-miR-1287-5p,GCUGGA,MIMAT0005878
hsa-miR-1288-3p,GGACUG,MIMAT0005942
hsa-miR-1288-5p,CAGAUC,MIMAT0026743
hsa-miR-1289,GGAGUC,MIMAT0005879
hsa-miR-1290,GGAUUU,MIMAT0005880
hsa-miR-1291,GGCCCU,MIMAT0005881
hsa-miR-129-1-3p,AGCCCU,MIMAT0004548
hsa-miR-1292-3p,CGCGCC,MIMAT0022948
hsa-miR-129-2-3p,AGCCCU,MIMAT0004605
hsa-miR-1292-5p,GGGAAC,MIMAT0005943
hsa-miR-1293,GGGUGG,MIMAT0005883
hsa-miR-1294,GUGAGG,MIMAT0005884
hsa-miR-1295a,UAGGCC,MIMAT0005885
hsa-miR-1295b-3p,AUAGGC,MIMAT0022294
hsa-miR-1295b-5p,ACCCAG,MIMAT0022293
hsa-miR-129-5p,UUUUUG,MIMAT0000242
hsa-miR-1296-3p,AGUGGG,MIMAT0026637
hsa-miR-1296-5p,UAGGGC,MIMAT0005794
hsa-miR-1297,UCAAGU,MIMAT0005886
hsa-miR-1298-3p,AUCUGG,MIMAT0026641
hsa-miR-1298-5p,UCAUUC,MIMAT0005800
hsa-miR-1299,UCUGGA,MIMAT0005887
hsa-miR-1301-3p,UGCAGC,MIMAT0005797
hsa-miR-1301-5p,GCUCUA,MIMAT0026639
hsa-miR-1302,UGGGAC,MIMAT0005890
hsa-miR-1303,UUAGAG,MIMAT0005891
hsa-miR-1304-3p,CUCACU,MIMAT0022720
hsa-miR-1304-5p,UUGAGG,MIMAT0005892
hsa-miR-1305,UUUCAA,MIMAT0005893
hsa-miR-1306-3p,CGUUGG,MIMAT0005950
hsa-miR-1306-5p,CACCUC,MIMAT0022726
hsa-miR-1307-3p,CUCGGC,MIMAT0005951
hsa-miR-1307-5p,CGACCG,MIMAT0022727
hsa-miR-130a-3p,AGUGCA,MIMAT0000425
hsa-miR-130a-5p,UCACAU,MIMAT0004593
hsa-miR-130b-3p,AGUGCA,MIMAT0000691
hsa-miR-130b-5p,CUCUUU,MIMAT0004680
hsa-miR-1321,AGGGAG,MIMAT0005952
hsa-miR-1322,AUGAUG,MIMAT0005953
hsa-miR-1323,CAAAAC,MIMAT0005795
hsa-miR-132-3p,AACAGU,MIMAT0000426
hsa-miR-1324,CAGACA,MIMAT0005956
hsa-miR-132-5p,CCGUGG,MIMAT0004594
hsa-miR-133a-3p,UGGUCC,MIMAT0000427
hsa-miR-133a-5p,GCUGGU,MIMAT0026478
hsa-miR-133b,UUGGUC,MIMAT0000770
hsa-miR-1343-3p,UCCUGG,MIMAT0019776
hsa-miR-1343-5p,GGGGAG,MIMAT0027038
hsa-miR-134-3p,CUGUGG,MIMAT0026481
hsa-miR-134-5p,GUGACU,MIMAT0000447
hsa-miR-135a-3p,AUAGGG,MIMAT0004595
hsa-miR-135a-5p,AUGGCU,MIMAT0000428
hsa-miR-135b-3p,UGUAGG,MIMAT0004698
hsa-miR-135b-5p,AUGGCU,MIMAT0000758
hsa-miR-136-3p,AUCAUC,MIMAT0004606
hsa-miR-136-5p,CUCCAU,MIMAT0000448
hsa-miR-137,UAUUGC,MIMAT0000429
hsa-miR-138-1-3p,CUACUU,MIMAT0004607
hsa-miR-138-2-3p,CUAUUU,MIMAT0004596
hsa-miR-138-5p,GCUGGU,MIMAT0000430
hsa-miR-139-3p,GGAGAC,MIMAT0004552
hsa-miR-139-5p,CUACAG,MIMAT0000250
hsa-miR-1-3p,GGAAUG,MIMAT0000416
hsa-miR-140-3p,CCACAG,MIMAT0004597
hsa-miR-140-5p,AGUGGU,MIMAT0000431
hsa-miR-141-3p,AACACU,MIMAT0000432
hsa-miR-141-5p,AUCUUC,MIMAT0004598
hsa-miR-142-3p,GUAGUG,MIMAT0000434
hsa-miR-142-5p,AUAAAG,MIMAT0000433
hsa-miR-143-3p,GAGAUG,MIMAT0000435
hsa-miR-143-5p,GUGCAG,MIMAT0004599
hsa-miR-144-3p,ACAGUA,MIMAT0000436
hsa-miR-144-5p,GAUAUC,MIMAT0004600
hsa-miR-145-3p,GAUUCC,MIMAT0004601
hsa-miR-145-5p,UCCAGU,MIMAT0000437
hsa-miR-1468-3p,GCAAAA,MIMAT0026638
hsa-miR-1468-5p,UCCGUU,MIMAT0006789
hsa-miR-1469,UCGGCG,MIMAT0007347
hsa-miR-146a-3p,CUCUGA,MIMAT0004608
hsa-miR-146a-5p,GAGAAC,MIMAT0000449
hsa-miR-146b-3p,GCCCUG,MIMAT0004766
hsa-miR-146b-5p,GAGAAC,MIMAT0002809
hsa-miR-1470,CCCUCC,MIMAT0007348
hsa-miR-1471,CCCGCG,MIMAT0007349
hsa-miR-147a,UGUGUG,MIMAT0000251
hsa-miR-147b,UGUGCG,MIMAT0004928
hsa-miR-148a-3p,CAGUGC,MIMAT0000243
hsa-miR-148a-5p,AAGUUC,MIMAT0004549
hsa-miR-148b-3p,CAGUGC,MIMAT0000759
hsa-miR-148b-5p,AGUUCU,MIMAT0004699
hsa-miR-149-3p,GGGAGG,MIMAT0004609
hsa-miR-149-5p,CUGGCU,MIMAT0000450
hsa-miR-150-3p,UGGUAC,MIMAT0004610
hsa-miR-150-5p,CUCCCA,MIMAT0000451
hsa-miR-151a-3p,UAGACU,MIMAT0000757
hsa-miR-151a-5p,CGAGGA,MIMAT0004697
hsa-miR-151b,CGAGGA,MIMAT0010214
hsa-miR-152-3p,CAGUGC,MIMAT0000438
hsa-miR-152-5p,GGUUCU,MIMAT0026479
hsa-miR-153-3p,UGCAUA,MIMAT0000439
hsa-miR-153-5p,CAUUUU,MIMAT0026480
hsa-miR-1537-3p,AAACCG,MIMAT0007399
hsa-miR-1537-5p,GCUGUA,MIMAT0026765
hsa-miR-1538,GGCCCG,MIMAT0007400
hsa-miR-1539,CCUGCG,MIMAT0007401
hsa-miR-154-3p,AUCAUA,MIMAT0000453
hsa-miR-154-5p,AGGUUA,MIMAT0000452
hsa-miR-155-3p,UCCUAC,MIMAT0004658
hsa-miR-155-5p,UAAUGC,MIMAT0000646
hsa-miR-1587,UGGGCU,MIMAT0019077
hsa-miR-15a-3p,AGGCCA,MIMAT0004488
hsa-miR-15a-5p,AGCAGC,MIMAT0000068
hsa-miR-15b-3p,GAAUCA,MIMAT0004586
hsa-miR-15b-5p,AGCAGC,MIMAT0000417
hsa-miR-1-5p,CAUACU,MIMAT0031892
hsa-miR-16-1-3p,CAGUAU,MIMAT0004489
hsa-miR-16-2-3p,CAAUAU,MIMAT0004518
hsa-miR-16-5p,AGCAGC,MIMAT0000069
hsa-miR-17-3p,CUGCAG,MIMAT0000071
hsa-miR-17-5p,AAAGUG,MIMAT0000070
hsa-miR-181a-2-3p,CCACUG,MIMAT0004558
hsa-miR-181a-3p,CCAUCG,MIMAT0000270
hsa-miR-181a-5p,ACAUUC,MIMAT0000256
hsa-miR-181b-2-3p,UCACUG,MIMAT0031893
hsa-miR-181b-3p,UCACUG,MIMAT0022692
hsa-miR-181b-5p,ACAUUC,MIMAT0000257
hsa-miR-181c-3p,ACCAUC,MIMAT0004559
hsa-miR-181c-5p,ACAUUC,MIMAT0000258
hsa-miR-181d-3p,CACCGG,MIMAT0026608
hsa-miR-181d-5p,ACAUUC,MIMAT0002821
hsa-miR-182-3p,GGUUCU,MIMAT0000260
hsa-miR-1825,CCAGUG,MIMAT0006765
hsa-miR-182-5p,UUGGCA,MIMAT0000259
hsa-miR-1827,GAGGCA,MIMAT0006767
hsa-miR-183-3p,UGAAUU,MIMAT0004560
hsa-miR-183-5p,AUGGCA,MIMAT0000261
hsa-miR-184,GGACGG,MIMAT0000454
hsa-miR-185-3p,GGGGCU,MIMAT0004611
hsa-miR-185-5p,GGAGAG,MIMAT0000455
hsa-miR-186-3p,CCCAAA,MIMAT0004612
hsa-miR-186-5p,AAAGAA,MIMAT0000456
hsa-miR-187-3p,CGUGUC,MIMAT0000262
hsa-miR-187-5p,GCUACA,MIMAT0004561
hsa-miR-188-3p,UCCCAC,MIMAT0004613
hsa-miR-188-5p,AUCCCU,MIMAT0000457
hsa-miR-18a-3p,CUGCCC,MIMAT0002891
hsa-miR-18a-5p,AAGGUG,MIMAT0000072
hsa-miR-18b-3p,GCCCUA,MIMAT0004751
hsa-miR-18b-5p,AAGGUG,MIMAT0001412
hsa-miR-1908-3p,CGGCCG,MIMAT0026916
hsa-miR-1908-5p,GGCGGG,MIMAT0007881
hsa-miR-1909-3p,GCAGGG,MIMAT0007883
hsa-miR-1909-5p,GAGUGC,MIMAT0007882
hsa-miR-190a-3p,UAUAUA,MIMAT0026482
hsa-miR-190a-5p,GAUAUG,MIMAT0000458
hsa-miR-190b,GAUAUG,MIMAT0004929
hsa-miR-1910-3p,AGGCAG,MIMAT0026917
hsa-miR-1910-5p,CAGUCC,MIMAT0007884
hsa-miR-1911-3p,ACCAGG,MIMAT0007886
hsa-miR-1911-5p,GAGUAC,MIMAT0007885
hsa-miR-1912,ACCCAG,MIMAT0007887
hsa-miR-1913,CUGCCC,MIMAT0007888
hsa-miR-191-3p,CUGCGC,MIMAT0001618
hsa-miR-1914-3p,GAGGGG,MIMAT0007890
hsa-miR-1914-5p,CCUGUG,MIMAT0007889
hsa-miR-1915-3p,CCCAGG,MIMAT0007892
hsa-miR-1915-5p,CCUUGC,MIMAT0007891
hsa-miR-191-5p,AACGGA,MIMAT0000440
hsa-miR-192-3p,UGCCAA,MIMAT0004543
hsa-miR-192-5p,UGACCU,MIMAT0000222
hsa-miR-193a-3p,ACUGGC,MIMAT0000459
hsa-miR-193a-5p,GGGUCU,MIMAT0004614
hsa-miR-193b-3p,ACUGGC,MIMAT0002819
hsa-miR-193b-5p,GGGGUU,MIMAT0004767
hsa-miR-194-3p,CAGUGG,MIMAT0004671
hsa-miR-194-5p,GUAACA,MIMAT0000460
hsa-miR-195-3p,CAAUAU,MIMAT0004615
hsa-miR-195-5p,AGCAGC,MIMAT0000461
hsa-miR-196a-3p,GGCAAC,MIMAT0004562
hsa-miR-196a-5p,AGGUAG,MIMAT0000226
hsa-miR-196b-3p,CGACAG,MIMAT0009201
hsa-miR-196b-5p,AGGUAG,MIMAT0001080
hsa-miR-1972,CAGGCC,MIMAT0009447
hsa-miR-1973,CCGUGC,MIMAT0009448
hsa-miR-197-3p,UCACCA,MIMAT0000227
hsa-miR-197-5p,GGGUAG,MIMAT0022691
hsa-miR-1976,CUCCUG,MIMAT0009451
hsa-miR-198,GUCCAG,MIMAT0000228
hsa-miR-199a-3p,CAGUAG,MIMAT0000232
hsa-miR-199a-5p,CCAGUG,MIMAT0000231
hsa-miR-199b-3p,CAGUAG,MIMAT0004563
hsa-miR-199b-5p,CCAGUG,MIMAT0000263
hsa-miR-19a-3p,GUGCAA,MIMAT0000073
hsa-miR-19a-5p,GUUUUG,MIMAT0004490
hsa-miR-19b-1-5p,GUUUUG,MIMAT0004491
hsa-miR-19b-2-5p,GUUUUG,MIMAT0004492
hsa-miR-19b-3p,GUGCAA,MIMAT0000074
hsa-miR-200a-3p,AACACU,MIMAT0000682
hsa-miR-200a-5p,AUCUUA,MIMAT0001620
hsa-miR-200b-3p,AAUACU,MIMAT0000318
hsa-miR-200b-5p,AUCUUA,MIMAT0004571
hsa-miR-200c-3p,AAUACU,MIMAT0000617
hsa-miR-200c-5p,GUCUUA,MIMAT0004657
hsa-miR-202-3p,GAGGUA,MIMAT0002811
hsa-miR-202-5p,UCCUAU,MIMAT0002810
hsa-miR-203a-3p,GAAAUG,MIMAT0000264
hsa-miR-203a-5p,GUGGUU,MIMAT0031890
hsa-miR-203b-3p,UGAACU,MIMAT0019814
hsa-miR-203b-5p,AGUGGU,MIMAT0019813
hsa-miR-204-3p,CUGGGA,MIMAT0022693
hsa-miR-204-5p,UCCCUU,MIMAT0000265
hsa-miR-2052,GUUUUG,MIMAT0009977
hsa-miR-2053,UGUUAA,MIMAT0009978
hsa-miR-205-3p,AUUUCA,MIMAT0009197
hsa-miR-2054,UGUAAU,MIMAT0009979
hsa-miR-205-5p,CCUUCA,MIMAT0000266
hsa-miR-206,GGAAUG,MIMAT0000462
hsa-miR-208a-3p,UAAGAC,MIMAT0000241
hsa-miR-208a-5p,AGCUUU,MIMAT0026474
hsa-miR-208b-3p,UAAGAC,MIMAT0004960
hsa-miR-208b-5p,AGCUUU,MIMAT0026722
hsa-miR-20a-3p,CUGCAU,MIMAT0004493
hsa-miR-20a-5p,AAAGUG,MIMAT0000075
hsa-miR-20b-3p,CUGUAG,MIMAT0004752
hsa-miR-20b-5p,AAAGUG,MIMAT0001413
hsa-miR-210-3p,UGUGCG,MIMAT0000267
hsa-miR-210-5p,GCCCCU,MIMAT0026475
hsa-miR-2110,UGGGGA,MIMAT0010133
hsa-miR-2113,UUUGUG,MIMAT0009206
hsa-miR-211-3p,CAGGGA,MIMAT0022694
hsa-miR-2114-3p,GAGCCU,MIMAT0011157
hsa-miR-2114-5p,AGUCCC,MIMAT0011156
hsa-miR-2115-3p,AUCAGA,MIMAT0011159
hsa-miR-2115-5p,GCUUCC,MIMAT0011158
hsa-miR-211-5p,UCCCUU,MIMAT0000268
hsa-miR-2116-3p,CUCCCA,MIMAT0011161
hsa-miR-2116-5p,GUUCUU,MIMAT0011160
hsa-miR-2117,GUUCUC,MIMAT0011162
hsa-miR-212-3p,AACAGU,MIMAT0000269
hsa-miR-212-5p,CCUUGG,MIMAT0022695
hsa-miR-21-3p,AACACC,MIMAT0004494
hsa-miR-214-3p,CAGCAG,MIMAT0000271
hsa-miR-214-5p,GCCUGU,MIMAT0004564
hsa-miR-215-3p,CUGUCA,MIMAT0026476
hsa-miR-215-5p,UGACCU,MIMAT0000272
hsa-miR-21-5p,AGCUUA,MIMAT0000076
hsa-miR-216a-3p,CACAGU,MIMAT0022844
hsa-miR-216a-5p,AAUCUC,MIMAT0000273
hsa-miR-216b-3p,CACACU,MIMAT0026721
hsa-miR-216b-5p,AAUCUC,MIMAT0004959
hsa-miR-217,ACUGCA,MIMAT0000274
hsa-miR-218-1-3p,UGGUUC,MIMAT0004565
hsa-miR-218-2-3p,AUGGUU,MIMAT0004566
hsa-miR-218-5p,UGUGCU,MIMAT0000275
hsa-miR-219a-1-3p,GAGUUG,MIMAT0004567
hsa-miR-219a-2-3p,GAAUUG,MIMAT0004675
hsa-miR-219a-5p,GAUUGU,MIMAT0000276
hsa-miR-219b-3p,GAAUUG,MIMAT0019748
hsa-miR-219b-5p,GAUGUC,MIMAT0019747
hsa-miR-221-3p,GCUACA,MIMAT0000278
hsa-miR-221-5p,CCUGGC,MIMAT0004568
hsa-miR-222-3p,GCUACA,MIMAT0000279
hsa-miR-222-5p,UCAGUA,MIMAT0004569
