mi_rna,seed,accession
hsa-miR-223-3p,GUCAGU,MIMAT0000280
hsa-miR-223-5p,GUGUAU,MIMAT0004570
hsa-miR-22-3p,AGCUGC,MIMAT0000077
hsa-miR-224-3p,AAAUGG,MIMAT0009198
hsa-miR-224-5p,AAGUCA,MIMAT0000281
hsa-miR-22-5p,GUUCUU,MIMAT0004495
hsa-miR-2276-3p,CUGCAA,MIMAT0011775
hsa-miR-2276-5p,CCCUCU,MIMAT0026921
hsa-miR-2277-3p,GACAGC,MIMAT0011777
hsa-miR-2277-5p,GCGCGG,MIMAT0017352
hsa-miR-2278,AGAGCA,MIMAT0011778
hsa-miR-2355-3p,UUGUCC,MIMAT0017950
hsa-miR-2355-5p,UCCCCA,MIMAT0016895
hsa-miR-2392,AGGAUG,MIMAT0019043
hsa-miR-23a-3p,UCACAU,MIMAT0000078
hsa-miR-23a-5p,GGGUUC,MIMAT0004496
hsa-miR-23b-3p,UCACAU,MIMAT0000418
hsa-miR-23b-5p,GGGUUC,MIMAT0004587
hsa-miR-23c,UCACAU,MIMAT0018000
hsa-miR-24-1-5p,GCCUAC,MIMAT0000079
hsa-miR-24-2-5p,GCCUAC,MIMAT0004497
hsa-miR-24-3p,GGCUCA,MIMAT0000080
hsa-miR-2467-3p,GCAGAG,MIMAT0019953
hsa-miR-2467-5p,GAGGCU,MIMAT0019952
hsa-miR-25-3p,AUUGCA,MIMAT0000081
hsa-miR-25-5p,GGCGGA,MIMAT0004498
hsa-miR-2681-3p,AUCAUG,MIMAT0013516
hsa-miR-2681-5p,UUUUAC,MIMAT0013515
hsa-miR-2682-3p,GCCUCU,MIMAT0013518
hsa-miR-2682-5p,AGGCAG,MIMAT0013517
hsa-miR-26a-1-3p,CUAUUC,MIMAT0004499
hsa-miR-26a-2-3p,CUAUUC,MIMAT0004681
hsa-miR-26a-5p,UCAAGU,MIMAT0000082
hsa-miR-26b-3p,CUGUUC,MIMAT0004500
hsa-miR-26b-5p,UCAAGU,MIMAT0000083
hsa-miR-27a-3p,UCACAG,MIMAT0000084
hsa-miR-27a-5p,GGGCUU,MIMAT0004501
hsa-miR-27b-3p,UCACAG,MIMAT0000419
hsa-miR-27b-5p,GAGCUU,MIMAT0004588
hsa-miR-28-3p,ACUAGA,MIMAT0004502
hsa-miR-28-5p,AGGAGC,MIMAT0000085
hsa-miR-2861,GGGCCU,MIMAT0013802
hsa-miR-2909,UUAGGG,MIMAT0013863
hsa-miR-296-3p,AGGGUU,MIMAT0004679
hsa-miR-296-5p,GGGCCC,MIMAT0000690
hsa-miR-297,UGUAUG,MIMAT0004450
hsa-miR-298,GCAGAA,MIMAT0004901
hsa-miR-299-3p,AUGUGG,MIMAT0000687
hsa-miR-299-5p,GGUUUA,MIMAT0002890
hsa-miR-29a-3p,AGCACC,MIMAT0000086
hsa-miR-29a-5p,CUGAUU,MIMAT0004503
hsa-miR-29b-1-5p,CUGGUU,MIMAT0004514
hsa-miR-29b-2-5p,UGGUUU,MIMAT0004515
hsa-miR-29b-3p,AGCACC,MIMAT0000100
hsa-miR-29c-3p,AGCACC,MIMAT0000681
hsa-miR-29c-5p,GACCGA,MIMAT0004673
hsa-miR-300,AUACAA,MIMAT0004903
hsa-miR-301a-3p,AGUGCA,MIMAT0000688
hsa-miR-301a-5p,CUCUGA,MIMAT0022696
hsa-miR-301b-3p,AGUGCA,MIMAT0004958
hsa-miR-301b-5p,CUCUGA,MIMAT0032026
hsa-miR-302a-3p,AAGUGC,MIMAT0000684
hsa-miR-302a-5p,CUUAAA,MIMAT0000683
hsa-miR-302b-3p,AAGUGC,MIMAT0000715
hsa-miR-302b-5p,CUUUAA,MIMAT0000714
hsa-miR-302c-3p,AAGUGC,MIMAT0000717
hsa-miR-302c-5p,UUAACA,MIMAT0000716
hsa-miR-302d-3p,AAGUGC,MIMAT0000718
hsa-miR-302d-5p,CUUUAA,MIMAT0004685
hsa-miR-302e,AAGUGC,MIMAT0005931
hsa-miR-302f,AAUUGC,MIMAT0005932
hsa-miR-3064-3p,UGCCAC,MIMAT0019865
hsa-miR-3064-5p,CUGGCU,MIMAT0019864
hsa-miR-3065-3p,CAGCAC,MIMAT0015378
hsa-miR-3065-5p,CAACAA,MIMAT0015066
hsa-miR-3074-3p,AUAUCA,MIMAT0015027
hsa-miR-3074-5p,UUCCUG,MIMAT0019208
hsa-miR-30a-3p,UUUCAG,MIMAT0000088
hsa-miR-30a-5p,GUAAAC,MIMAT0000087
hsa-miR-30b-3p,UGGGAG,MIMAT0004589
hsa-miR-30b-5p,GUAAAC,MIMAT0000420
hsa-miR-30c-1-3p,UGGGAG,MIMAT0004674
hsa-miR-30c-2-3p,UGGGAG,MIMAT0004550
hsa-miR-30c-5p,GUAAAC,MIMAT0000244
hsa-miR-30d-3p,UUUCAG,MIMAT0004551
hsa-miR-30d-5p,GUAAAC,MIMAT0000245
hsa-miR-30e-3p,UUUCAG,MIMAT0000693
hsa-miR-30e-5p,GUAAAC,MIMAT0000692
hsa-miR-3115,UAUGGG,MIMAT0014977
hsa-miR-3116,GCCUGG,MIMAT0014978
hsa-miR-3117-3p,UAGGAC,MIMAT0014979
hsa-miR-3117-5p,GACACU,MIMAT0019197
hsa-miR-3118,GUGACU,MIMAT0014980
hsa-miR-3119,GGCUUU,MIMAT0014981
hsa-miR-3120-3p,ACAGCA,MIMAT0014982
hsa-miR-3120-5p,CUGUCU,MIMAT0019198
hsa-miR-3121-3p,AAAUAG,MIMAT0014983
hsa-miR-3121-5p,CCUUUG,MIMAT0019199
hsa-miR-3122,UUGGGA,MIMAT0014984
hsa-miR-3123,AGAGAA,MIMAT0014985
hsa-miR-3124-3p,CUUUCC,MIMAT0019200
hsa-miR-3124-5p,UCGCGG,MIMAT0014986
hsa-miR-3125,AGAGGA,MIMAT0014988
hsa-miR-3126-3p,AUCUGG,MIMAT0015377
hsa-miR-3126-5p,GAGGGA,MIMAT0014989
hsa-miR-3127-3p,CCCCUU,MIMAT0019201
hsa-miR-3127-5p,UCAGGG,MIMAT0014990
hsa-miR-3128,CUGGCA,MIMAT0014991
hsa-miR-3129-3p,AACUAA,MIMAT0019202
hsa-miR-3129-5p,CAGUAG,MIMAT0014992
hsa-miR-3130-3p,CUGCAC,MIMAT0014994
hsa-miR-3130-5p,ACCCAG,MIMAT0014995
hsa-miR-3131,CGAGGA,MIMAT0014996
hsa-miR-3132,GGGUAG,MIMAT0014997
hsa-miR-3133,AAAGAA,MIMAT0014998
hsa-miR-3134,GAUGGA,MIMAT0015000
hsa-miR-3135a,GCCUAG,MIMAT0015001
hsa-miR-3135b,GCUGGA,MIMAT0018985
hsa-miR-3136-3p,GGCCCA,MIMAT0019203
hsa-miR-3136-5p,UGACUG,MIMAT0015003
hsa-miR-3137,CUGUAG,MIMAT0015005
hsa-miR-3138,GUGGAC,MIMAT0015006
hsa-miR-3139,AGGAGC,MIMAT0015007
hsa-miR-31-3p,GCUAUG,MIMAT0004504
hsa-miR-3140-3p,GCUUUU,MIMAT0015008
hsa-miR-3140-5p,CCUGAA,MIMAT0019204
hsa-miR-3141,AGGGCG,MIMAT0015010
hsa-miR-3142,AGGCCU,MIMAT0015011
hsa-miR-3143,UAACAU,MIMAT0015012
hsa-miR-3144-3p,UAUACC,MIMAT0015015
hsa-miR-3144-5p,GGGGAC,MIMAT0015014
hsa-miR-3145-3p,GAUAUU,MIMAT0015016
hsa-miR-3145-5p,ACUCCA,MIMAT0019205
hsa-miR-3146,AUGCUA,MIMAT0015018
hsa-miR-3147,GUUGGG,MIMAT0015019
hsa-miR-3148,GGAAAA,MIMAT0015021
hsa-miR-3149,UUGUAU,MIMAT0015022
hsa-miR-3150a-3p,UGGGGA,MIMAT0015023
hsa-miR-3150a-5p,AACCUC,MIMAT0019206
hsa-miR-3150b-3p,GAGGAG,MIMAT0018194
hsa-miR-3150b-5p,AACCUC,MIMAT0019226
hsa-miR-3151-3p,CUGAUC,MIMAT0027026
hsa-miR-3151-5p,GUGGGG,MIMAT0015024
hsa-miR-3152-3p,GUGUUA,MIMAT0015025
hsa-miR-3152-5p,UUGCCU,MIMAT0019207
hsa-miR-3153,GGGAAA,MIMAT0015026
hsa-miR-3154,AGAAGG,MIMAT0015028
hsa-miR-3155a,CAGGCU,MIMAT0015029
hsa-miR-3155b,CAGGCU,MIMAT0019012
hsa-miR-3156-3p,UCCCAC,MIMAT0019209
hsa-miR-3156-5p,AAGAUC,MIMAT0015030
hsa-miR-3157-3p,UGCCCU,MIMAT0019210
hsa-miR-3157-5p,UCAGCC,MIMAT0015031
hsa-miR-3158-3p,AGGGCU,MIMAT0015032
hsa-miR-3158-5p,CUGCAG,MIMAT0019211
hsa-miR-3159,AGGAUU,MIMAT0015033
hsa-miR-31-5p,GGCAAG,MIMAT0000089
hsa-miR-3160-3p,GAGCUG,MIMAT0015034
hsa-miR-3160-5p,GCUUUC,MIMAT0019212
hsa-miR-3161,UGAUAA,MIMAT0015035
hsa-miR-3162-3p,CCCUAC,MIMAT0019213
hsa-miR-3162-5p,UAGGGA,MIMAT0015036
hsa-miR-3163,AUAAAA,MIMAT0015037
hsa-miR-3164,GUGACU,MIMAT0015038
hsa-miR-3165,GGUGGA,MIMAT0015039
hsa-miR-3166,GCAGAC,MIMAT0015040
hsa-miR-3167,GGAUUU,MIMAT0015042
hsa-miR-3168,AGUUCU,MIMAT0015043
hsa-miR-3169,AGGACU,MIMAT0015044
hsa-miR-3170,UGGGGU,MIMAT0015045
hsa-miR-3171,GAUGUA,MIMAT0015046
hsa-miR-3173-3p,AAGGAG,MIMAT0015048
hsa-miR-3173-5p,GCCCUG,MIMAT0019214
hsa-miR-3174,AGUGAG,MIMAT0015051
hsa-miR-3175,GGGGAG,MIMAT0015052
hsa-miR-3176,CUGGCC,MIMAT0015053
hsa-miR-3177-3p,GCACGG,MIMAT0015054
hsa-miR-3177-5p,GUGUAC,MIMAT0019215
hsa-miR-3178,GGGCGC,MIMAT0015055
hsa-miR-3179,GAAGGG,MIMAT0015056
hsa-miR-3180,GGGGCG,MIMAT0018178
hsa-miR-3180-3p,GGGGCG,MIMAT0015058
hsa-miR-3180-5p,UUCCAG,MIMAT0015057
hsa-miR-3181,UCGGGC,MIMAT0015061
hsa-miR-3182,CUUCUG,MIMAT0015062
hsa-miR-3183,CCUCUC,MIMAT0015063
hsa-miR-3184-3p,AAGUCU,MIMAT0022731
hsa-miR-3184-5p,GAGGGG,MIMAT0015064
hsa-miR-3185,GAAGAA,MIMAT0015065
hsa-miR-3186-3p,CACGCG,MIMAT0015068
hsa-miR-3186-5p,AGGCGU,MIMAT0015067
hsa-miR-3187-3p,UGGCCA,MIMAT0015069
hsa-miR-3187-5p,CUGGGC,MIMAT0019216
hsa-miR-3188,GAGGCU,MIMAT0015070
hsa-miR-3189-3p,CCUUGG,MIMAT0015071
hsa-miR-3189-5p,GCCCCA,MIMAT0019217
hsa-miR-3190-3p,GUGGAA,MIMAT0022839
hsa-miR-3190-5p,CUGGCC,MIMAT0015073
hsa-miR-3191-3p,GGGGAC,MIMAT0015075
hsa-miR-3191-5p,UCUCUG,MIMAT0022732
hsa-miR-3192-3p,UCUGAU,MIMAT0027027
hsa-miR-3192-5p,CUGGGA,MIMAT0015076
hsa-miR-3193,CCUGCG,MIMAT0015077
hsa-miR-3194-3p,GCUCUG,MIMAT0019218
hsa-miR-3194-5p,GCCAGC,MIMAT0015078
hsa-miR-3195,GCGCCG,MIMAT0015079
hsa-miR-3196,GGGGCG,MIMAT0015080
hsa-miR-3197,GAGGCG,MIMAT0015082
hsa-miR-3198,UGGAGU,MIMAT0015083
hsa-miR-3199,GGGACU,MIMAT0015084
hsa-miR-3200-3p,ACCUUG,MIMAT0015085
hsa-miR-3200-5p,AUCUGA,MIMAT0017392
hsa-miR-3201,GGAUAU,MIMAT0015086
hsa-miR-3202,GGAAGG,MIMAT0015089
hsa-miR-320a,AAAGCU,MIMAT0000510
hsa-miR-320b,AAAGCU,MIMAT0005792
hsa-miR-320c,AAAGCU,MIMAT0005793
hsa-miR-320d,AAAGCU,MIMAT0006764
hsa-miR-320e,AAGCUG,MIMAT0015072
hsa-miR-323a-3p,ACAUUA,MIMAT0000755
hsa-miR-323a-5p,GGUGGU,MIMAT0004696
hsa-miR-323b-3p,CCAAUA,MIMAT0015050
hsa-miR-323b-5p,GGUUGU,MIMAT0001630
hsa-miR-32-3p,AAUUUA,MIMAT0004505
hsa-miR-324-3p,CUGCCC,MIMAT0000762
hsa-miR-324-5p,GCAUCC,MIMAT0000761
hsa-miR-325,CUAGUA,MIMAT0000771
hsa-miR-32-5p,AUUGCA,MIMAT0000090
hsa-miR-326,CUCUGG,MIMAT0000756
hsa-miR-328-3p,UGGCCC,MIMAT0000752
hsa-miR-328-5p,GGGGGG,MIMAT0026486
hsa-miR-329-3p,ACACAC,MIMAT0001629
hsa-miR-329-5p,AGGUUU,MIMAT0026555
hsa-miR-330-3p,CAAAGC,MIMAT0000751
hsa-miR-330-5p,CUCUGG,MIMAT0004693
hsa-miR-331-3p,CCCCUG,MIMAT0000760
hsa-miR-331-5p,UAGGUA,MIMAT0004700
hsa-miR-335-3p,UUUUCA,MIMAT0004703
hsa-miR-335-5p,CAAGAG,MIMAT0000765
hsa-miR-337-3p,UCCUAU,MIMAT0000754
hsa-miR-337-5p,AACGGC,MIMAT0004695
hsa-miR-338-3p,CCAGCA,MIMAT0000763
hsa-miR-338-5p,ACAAUA,MIMAT0004701
hsa-miR-339-3p,GAGCGC,MIMAT0004702
hsa-miR-339-5p,CCCUGU,MIMAT0000764
hsa-miR-33a-3p,AAUGUU,MIMAT0004506
hsa-miR-33a-5p,UGCAUU,MIMAT0000091
hsa-miR-33b-3p,AGUGCC,MIMAT0004811
hsa-miR-33b-5p,UGCAUU,MIMAT0003301
hsa-miR-340-3p,CCGUCU,MIMAT0000750
hsa-miR-340-5p,UAUAAA,MIMAT0004692
hsa-miR-342-3p,CUCACA,MIMAT0000753
hsa-miR-342-5p,GGGGUG,MIMAT0004694
hsa-miR-345-3p,CCCUGA,MIMAT0022698
hsa-miR-345-5p,CUGACU,MIMAT0000772
hsa-miR-346,GUCUGC,MIMAT0000773
hsa-miR-34a-3p,AAUCAG,MIMAT0004557
hsa-miR-34a-5p,GGCAGU,MIMAT0000255
hsa-miR-34b-3p,AAUCAC,MIMAT0004676
hsa-miR-34b-5p,AGGCAG,MIMAT0000685
hsa-miR-34c-3p,AUCACU,MIMAT0004677
hsa-miR-34c-5p,GGCAGU,MIMAT0000686
hsa-miR-3529-3p,ACAACA,MIMAT0022741
hsa-miR-3529-5p,GGUAGA,MIMAT0019828
hsa-miR-3591-3p,AACACC,MIMAT0019877
hsa-miR-3591-5p,UUAGUG,MIMAT0019876
hsa-miR-3605-3p,CUCCGU,MIMAT0017982
hsa-miR-3605-5p,GAGGAU,MIMAT0017981
hsa-miR-3606-3p,AAAUUU,MIMAT0022965
hsa-miR-3606-5p,UAGUGA,MIMAT0017983
hsa-miR-3607-3p,CUGUAA,MIMAT0017985
hsa-miR-3607-5p,CAUGUG,MIMAT0017984
hsa-miR-3609,AAAGUG,MIMAT0017986
hsa-miR-3610,AAUCGG,MIMAT0017987
hsa-miR-3611,UGUGAA,MIMAT0017988
hsa-miR-3612,GGAGGC,MIMAT0017989
hsa-miR-3613-3p,CAAAAA,MIMAT0017991
hsa-miR-3613-5p,GUUGUA,MIMAT0017990
hsa-miR-361-3p,CCCCCA,MIMAT0004682
hsa-miR-3614-3p,AGCCUU,MIMAT0017993
hsa-miR-3614-5p,CACUUG,MIMAT0017992
hsa-miR-3615,CUCUCG,MIMAT0017994
hsa-miR-361-5p,UAUCAG,MIMAT0000703
hsa-miR-3616-3p,GAGGGC,MIMAT0017996
hsa-miR-3616-5p,UGAAGU,MIMAT0017995
hsa-miR-3617-3p,AUCAGC,MIMAT0022966
hsa-miR-3617-5p,AAGACA,MIMAT0017997
hsa-miR-3618,GUCUAC,MIMAT0017998
hsa-miR-3619-3p,GGACCA,MIMAT0019219
hsa-miR-3619-5p,CAGCAG,MIMAT0017999
hsa-miR-3620-3p,CACCCU,MIMAT0018001
hsa-miR-3620-5p,UGGGCU,MIMAT0022967
hsa-miR-3621,GCGGGU,MIMAT0018002
hsa-miR-3622a-3p,CACCUG,MIMAT0018004
hsa-miR-3622a-5p,AGGCAC,MIMAT0018003
hsa-miR-3622b-3p,CACCUG,MIMAT0018006
hsa-miR-3622b-5p,GGCAUG,MIMAT0018005
hsa-miR-362-3p,ACACAC,MIMAT0004683
hsa-miR-362-5p,AUCCUU,MIMAT0000705
hsa-miR-363-3p,AUUGCA,MIMAT0000707
hsa-miR-363-5p,GGGUGG,MIMAT0003385
hsa-miR-3646,AAAUGA,MIMAT0018065
hsa-miR-3648,GCCGCG,MIMAT0018068
hsa-miR-3649,GGGACC,MIMAT0018069
hsa-miR-3650,GGUGUG,MIMAT0018070
hsa-miR-3651,AUAGCC,MIMAT0018071
hsa-miR-3652,GGCUGG,MIMAT0018072
hsa-miR-3653-3p,UAAGAA,MIMAT0018073
hsa-miR-3653-5p,CUCCUG,MIMAT0032110
hsa-miR-3654,ACUGGA,MIMAT0018074
hsa-miR-3655,CUUGUC,MIMAT0018075
hsa-miR-3656,GCGGGU,MIMAT0018076
hsa-miR-3657,GUGUCC,MIMAT0018077
hsa-miR-3658,UUAAGA,MIMAT0018078
hsa-miR-3659,GAGUGU,MIMAT0018080
hsa-miR-365a-3p,AAUGCC,MIMAT0000710
hsa-miR-365a-5p,GGGACU,MIMAT0009199
hsa-miR-365b-3p,AAUGCC,MIMAT0022834
hsa-miR-365b-5p,GGGACU,MIMAT0022833
hsa-miR-3660,CUGACA,MIMAT0018081
hsa-miR-3661,GACCUG,MIMAT0018082
hsa-miR-3662,AAAAUG,MIMAT0018083
hsa-miR-3663-3p,GAGCAC,MIMAT0018085
hsa-miR-3663-5p,CUGGUC,MIMAT0018084
hsa-miR-3664-3p,CUCAGG,MIMAT0019220
hsa-miR-3664-5p,ACUCUG,MIMAT0018086
hsa-miR-3665,GCAGGU,MIMAT0018087
hsa-miR-3666,AGUGCA,MIMAT0018088
hsa-miR-3667-3p,CCUUCC,MIMAT0018090
hsa-miR-3667-5p,AAGACC,MIMAT0018089
hsa-miR-3668,AUGUAG,MIMAT0018091
hsa-miR-3670,GAGCUC,MIMAT0018093
hsa-miR-3671,UCAAAU,MIMAT0018094
hsa-miR-3672,UGAGAC,MIMAT0018095
hsa-miR-367-3p,AUUGCA,MIMAT0000719
hsa-miR-3674,UUGUAG,MIMAT0018097
hsa-miR-3675-3p,AUCUCU,MIMAT0018099
hsa-miR-3675-5p,AUGGGG,MIMAT0018098
hsa-miR-367-5p,CUGUUG,MIMAT0004686
hsa-miR-3677-3p,UCGUGG,MIMAT0018101
hsa-miR-3677-5p,AGUGGC,MIMAT0019221
hsa-miR-3678-3p,UGCAGA,MIMAT0018103
hsa-miR-3678-5p,CCGUAC,MIMAT0018102
hsa-miR-3679-3p,UUCCCC,MIMAT0018105
hsa-miR-3679-5p,GAGGAU,MIMAT0018104
hsa-miR-3680-3p,UUUGCA,MIMAT0018107
hsa-miR-3680-5p,ACUCAC,MIMAT0018106
hsa-miR-3681-3p,CACAGU,MIMAT0018109
hsa-miR-3681-5p,AGUGGA,MIMAT0018108
hsa-miR-3682-3p,GAUGAU,MIMAT0018110
hsa-miR-3682-5p,UACUUC,MIMAT0019222
hsa-miR-3683,GCGACA,MIMAT0018111
hsa-miR-3684,UAGACC,MIMAT0018112
hsa-miR-3685,UUCCUA,MIMAT0018113
hsa-miR-3686,UCUGUA,MIMAT0018114
hsa-miR-3687,CCGGAC,MIMAT0018115
hsa-miR-3688-3p,AUGGAA,MIMAT0018116
hsa-miR-3688-5p,GUGGCA,MIMAT0019223
hsa-miR-3689a-3p,UGGGAG,MIMAT0018118
hsa-miR-3689a-5p,GUGAUA,MIMAT0018117
hsa-miR-3689b-3p,UGGGAG,MIMAT0018181
hsa-miR-3689b-5p,GUGAUA,MIMAT0018180
hsa-miR-3689c,UGGGAG,MIMAT0019007
hsa-miR-3689d,GGAGGU,MIMAT0019008
hsa-miR-3689e,GUGAUA,MIMAT0019009
hsa-miR-3689f,GUGAUA,MIMAT0019010
hsa-miR-3690,CCUGGA,MIMAT0018119
hsa-miR-3691-3p,CCAAGU,MIMAT0019224
hsa-miR-3691-5p,GUGGAU,MIMAT0018120
hsa-miR-3692-3p,UUCCAC,MIMAT0018122
hsa-miR-3692-5p,CUGCUG,MIMAT0018121
hsa-miR-369-3p,AUAAUA,MIMAT0000721
hsa-miR-369-5p,GAUCGA,MIMAT0001621
hsa-miR-370-3p,CCUGCU,MIMAT0000722
hsa-miR-370-5p,AGGUCA,MIMAT0026483
hsa-miR-3713,GUAUCC,MIMAT0018164
hsa-miR-3714,AAGGCA,MIMAT0018165
hsa-miR-371a-3p,AGUGCC,MIMAT0000723
hsa-miR-371a-5p,CUCAAA,MIMAT0004687
hsa-miR-371b-3p,AGUGCC,MIMAT0019893
hsa-miR-371b-5p,CUCAAA,MIMAT0019892
hsa-miR-372-3p,AAGUGC,MIMAT0000724
hsa-miR-372-5p,CUCAAA,MIMAT0026484
hsa-miR-373-3p,AAGUGC,MIMAT0000726
hsa-miR-373-5p,CUCAAA,MIMAT0000725
hsa-miR-374a-3p,UUAUCA,MIMAT0004688
hsa-miR-374a-5p,UAUAAU,MIMAT0000727
hsa-miR-374b-3p,UUAGCA,MIMAT0004956
hsa-miR-374b-5p,UAUAAU,MIMAT0004955
hsa-miR-374c-3p,ACUUAG,MIMAT0022735
hsa-miR-374c-5p,UAAUAC,MIMAT0018443
hsa-miR-375,UUGUUC,MIMAT0000728
hsa-miR-376a-2-5p,GUAGAU,MIMAT0022928
hsa-miR-376a-3p,UCAUAG,MIMAT0000729
hsa-miR-376a-5p,UAGAUU,MIMAT0003386
hsa-miR-376b-3p,UCAUAG,MIMAT0002172
hsa-miR-376b-5p,GUGGAU,MIMAT0022923
hsa-miR-376c-3p,ACAUAG,MIMAT0000720
hsa-miR-376c-5p,GUGGAU,MIMAT0022861
hsa-miR-377-3p,UCACAC,MIMAT0000730
hsa-miR-377-5p,GAGGUU,MIMAT0004689
hsa-miR-378a-3p,CUGGAC,MIMAT0000732
hsa-miR-378a-5p,UCCUGA,MIMAT0000731
hsa-miR-378b,CUGGAC,MIMAT0014999
hsa-miR-378c,CUGGAC,MIMAT0016847
hsa-miR-378d,CUGGAC,MIMAT0018926
hsa-miR-378e,CUGGAC,MIMAT0018927
hsa-miR-378f,CUGGAC,MIMAT0018932
hsa-miR-378g,CUGGGC,MIMAT0018937
hsa-miR-378h,CUGGAC,MIMAT0018984
hsa-miR-378i,CUGGAC,MIMAT0019074
hsa-miR-378j,CUGGAU,MIMAT0024612
hsa-miR-379-3p,AUGUAA,MIMAT0004690
hsa-miR-379-5p,GGUAGA,MIMAT0000733
hsa-miR-380-3p,AUGUAA,MIMAT0000735
hsa-miR-380-5p,GGUUGA,MIMAT0000734
hsa-miR-381-3p,AUACAA,MIMAT0000736
hsa-miR-381-5p,GCGAGG,MIMAT0022862
hsa-miR-382-3p,AUCAUU,MIMAT0022697
hsa-miR-382-5p,AAGUUG,MIMAT0000737
hsa-miR-383-3p,CAGCAC,MIMAT0026485
hsa-miR-383-5p,GAUCAG,MIMAT0000738
hsa-miR-384,UUCCUA,MIMAT0001075
hsa-miR-3907,GGUGCU,MIMAT0018179
hsa-miR-3908,AGCAAU,MIMAT0018182
hsa-miR-3909,GUCCUC,MIMAT0018183
hsa-miR-3910,AAGGCA,MIMAT0018184
hsa-miR-3911,GUGUGG,MIMAT0018185
hsa-miR-3912-3p,AACGCA,MIMAT0018186
hsa-miR-3912-5p,UGUCCA,MIMAT0027036
hsa-miR-3913-3p,GACAUC,MIMAT0019225
