mi_rna,seed,accession
hsa-miR-3913-5p,UUGGGA,MIMAT0018187
hsa-miR-3914,AGGAAC,MIMAT0018188
hsa-miR-3915,UGAGGA,MIMAT0018189
hsa-miR-3916,AGAGGA,MIMAT0018190
hsa-miR-3917,CUCGGA,MIMAT0018191
hsa-miR-3918,CAGGGC,MIMAT0018192
hsa-miR-3919,CAGAGA,MIMAT0018193
hsa-miR-3920,CUGAUU,MIMAT0018195
hsa-miR-3921,CUCUGA,MIMAT0018196
hsa-miR-3922-3p,CUGGCC,MIMAT0018197
hsa-miR-3922-5p,CAAGGC,MIMAT0019227
hsa-miR-3923,ACUAGU,MIMAT0018198
hsa-miR-3924,UAUGUA,MIMAT0018199
hsa-miR-3925-3p,CUCCAG,MIMAT0019228
hsa-miR-3925-5p,AGAGAA,MIMAT0018200
hsa-miR-3926,GGCCAA,MIMAT0018201
hsa-miR-3927-3p,AGGUAG,MIMAT0018202
hsa-miR-3927-5p,CCUAUC,MIMAT0022970
hsa-miR-3928-3p,GAGGAA,MIMAT0018205
hsa-miR-3928-5p,GAAGCU,MIMAT0027037
hsa-miR-3929,AGGCUG,MIMAT0018206
hsa-miR-3934-3p,GCUCAG,MIMAT0022975
hsa-miR-3934-5p,CAGGUG,MIMAT0018349
hsa-miR-3935,GUAGAU,MIMAT0018350
hsa-miR-3936,AAGGGG,MIMAT0018351
hsa-miR-3937,CAGGCG,MIMAT0018352
hsa-miR-3938,AUUCCC,MIMAT0018353
hsa-miR-3939,ACGCGC,MIMAT0018355
hsa-miR-3940-3p,AGCCCG,MIMAT0018356
hsa-miR-3940-5p,UGGGUU,MIMAT0019229
hsa-miR-3941,UACACA,MIMAT0018357
hsa-miR-3942-3p,UUCAGA,MIMAT0019230
hsa-miR-3942-5p,AGCAAU,MIMAT0018358
hsa-miR-3943,AGCCCC,MIMAT0018359
hsa-miR-3944-3p,UCGGGC,MIMAT0018360
hsa-miR-3944-5p,GUGCAG,MIMAT0019231
hsa-miR-3945,GGGCAU,MIMAT0018361
hsa-miR-3960,GCGGCG,MIMAT0019337
hsa-miR-3972,UGCCAG,MIMAT0019357
hsa-miR-3973,CAAAGU,MIMAT0019358
hsa-miR-3974,AAGGUC,MIMAT0019359
hsa-miR-3975,GAGGCU,MIMAT0019360
hsa-miR-3976,AUAGAG,MIMAT0019361
hsa-miR-3977,UGCUUC,MIMAT0019362
hsa-miR-3978,UGGAAA,MIMAT0019363
hsa-miR-409-3p,AAUGUU,MIMAT0001639
hsa-miR-409-5p,GGUUAC,MIMAT0001638
hsa-miR-410-3p,AUAUAA,MIMAT0002171
hsa-miR-410-5p,GGUUGU,MIMAT0026558
hsa-miR-411-3p,AUGUAA,MIMAT0004813
hsa-miR-411-5p,AGUAGA,MIMAT0003329
hsa-miR-412-3p,CUUCAC,MIMAT0002170
hsa-miR-412-5p,GGUCGA,MIMAT0026557
hsa-miR-421,UCAACA,MIMAT0003339
hsa-miR-422a,CUGGAC,MIMAT0001339
hsa-miR-423-3p,GCUCGG,MIMAT0001340
hsa-miR-423-5p,GAGGGG,MIMAT0004748
hsa-miR-424-3p,AAAACG,MIMAT0004749
hsa-miR-424-5p,AGCAGC,MIMAT0001341
hsa-miR-4251,CUGAGA,MIMAT0016883
hsa-miR-4252,GCCACU,MIMAT0016886
hsa-miR-4253,GGGCAU,MIMAT0016882
hsa-miR-425-3p,UCGGGA,MIMAT0001343
hsa-miR-4254,CCUGGA,MIMAT0016884
hsa-miR-4255,AGUGUU,MIMAT0016885
hsa-miR-425-5p,AUGACA,MIMAT0003393
hsa-miR-4256,UCUGAC,MIMAT0016877
hsa-miR-4257,CAGAGG,MIMAT0016878
hsa-miR-4258,CCCGCC,MIMAT0016879
hsa-miR-4259,AGUUGG,MIMAT0016880
hsa-miR-4260,UUGGGG,MIMAT0016881
hsa-miR-4261,GGAAAC,MIMAT0016890
hsa-miR-4262,ACAUUC,MIMAT0016894
hsa-miR-4263,UUCUAA,MIMAT0016898
hsa-miR-4264,CUCAGU,MIMAT0016899
hsa-miR-4265,UGUGGG,MIMAT0016891
hsa-miR-4266,UAGGAG,MIMAT0016892
hsa-miR-4267,CCAGCU,MIMAT0016893
hsa-miR-4268,GCUCCU,MIMAT0016896
hsa-miR-4269,CAGGCA,MIMAT0016897
hsa-miR-4270,CAGGGA,MIMAT0016900
hsa-miR-4271,GGGGAA,MIMAT0016901
hsa-miR-4272,AUUCAA,MIMAT0016902
hsa-miR-4273,UGUUCU,MIMAT0016903
hsa-miR-4274,AGCAGU,MIMAT0016906
hsa-miR-4275,CAAUUA,MIMAT0016905
hsa-miR-4276,UCAGUG,MIMAT0016904
hsa-miR-4277,CAGUUC,MIMAT0016908
hsa-miR-4278,UAGGGG,MIMAT0016910
hsa-miR-4279,UCUCCU,MIMAT0016909
hsa-miR-4280,AGUGUA,MIMAT0016911
hsa-miR-4281,GGUCCC,MIMAT0016907
hsa-miR-4282,AAAAUU,MIMAT0016912
hsa-miR-4283,GGGGCU,MIMAT0016914
hsa-miR-4284,GGCUCA,MIMAT0016915
hsa-miR-4285,CGGCGA,MIMAT0016913
hsa-miR-4286,CCCCAC,MIMAT0016916
hsa-miR-4287,CUCCCU,MIMAT0016917
hsa-miR-4288,UGUCUG,MIMAT0016918
hsa-miR-4289,CAUUGU,MIMAT0016920
hsa-miR-429,AAUACU,MIMAT0001536
hsa-miR-4290,GCCCUC,MIMAT0016921
hsa-miR-4291,UCAGCA,MIMAT0016922
hsa-miR-4292,CCCUGG,MIMAT0016919
hsa-miR-4293,AGCCUG,MIMAT0016848
hsa-miR-4294,GGAGUC,MIMAT0016849
hsa-miR-4295,AGUGCA,MIMAT0016844
hsa-miR-4296,UGUGGG,MIMAT0016845
hsa-miR-4297,GCCUUC,MIMAT0016846
hsa-miR-4298,UGGGAC,MIMAT0016852
hsa-miR-4299,CUGGUG,MIMAT0016851
hsa-miR-4300,GGGAGC,MIMAT0016853
hsa-miR-4301,CCCACU,MIMAT0016850
hsa-miR-4302,CAGUGU,MIMAT0016855
hsa-miR-4303,UCUGAG,MIMAT0016856
hsa-miR-4304,CGGCAU,MIMAT0016854
hsa-miR-4305,CUAGAC,MIMAT0016857
hsa-miR-4306,GGAGAG,MIMAT0016858
hsa-miR-4307,AUGUUU,MIMAT0016860
hsa-miR-4308,CCCUGG,MIMAT0016861
hsa-miR-4309,UGGAGU,MIMAT0016859
hsa-miR-4310,CAGCAU,MIMAT0016862
hsa-miR-4311,AAAGAG,MIMAT0016863
hsa-miR-4312,GCCUUG,MIMAT0016864
hsa-miR-4313,GCCCCC,MIMAT0016865
hsa-miR-431-3p,AGGUCG,MIMAT0004757
hsa-miR-4314,UCUGGG,MIMAT0016868
hsa-miR-4315,CGCUUU,MIMAT0016866
hsa-miR-431-5p,GUCUUG,MIMAT0001625
hsa-miR-4316,GUGAGG,MIMAT0016867
hsa-miR-4317,CAUUGC,MIMAT0016872
hsa-miR-4318,ACUGUG,MIMAT0016869
hsa-miR-4319,CCCUGA,MIMAT0016870
hsa-miR-4320,GGAUUC,MIMAT0016871
hsa-miR-4321,UAGCGG,MIMAT0016874
hsa-miR-4322,UGUGGG,MIMAT0016873
hsa-miR-4323,AGCCCC,MIMAT0016875
hsa-miR-432-3p,UGGAUG,MIMAT0002815
hsa-miR-4324,CCUGAG,MIMAT0016876
hsa-miR-4325,UGCACU,MIMAT0016887
hsa-miR-432-5p,CUUGGA,MIMAT0002814
hsa-miR-4326,GUUCCU,MIMAT0016888
hsa-miR-4327,GCUUGC,MIMAT0016889
hsa-miR-4328,CAGUUU,MIMAT0016926
hsa-miR-4329,CUGAGA,MIMAT0016923
hsa-miR-4330,CUCAGA,MIMAT0016924
hsa-miR-433-3p,UCAUGA,MIMAT0001627
hsa-miR-433-5p,ACGGUG,MIMAT0026554
hsa-miR-4417,GUGGGC,MIMAT0018929
hsa-miR-4418,ACUGCA,MIMAT0018930
hsa-miR-4419a,GAGGGA,MIMAT0018931
hsa-miR-4419b,AGGCUG,MIMAT0019034
hsa-miR-4420,UCACUG,MIMAT0018933
hsa-miR-4421,CCUGUC,MIMAT0018934
hsa-miR-4422,AAAGCA,MIMAT0018935
hsa-miR-4423-3p,UAGGCA,MIMAT0018936
hsa-miR-4423-5p,GUUGCC,MIMAT0019232
hsa-miR-4424,GAGUUA,MIMAT0018939
hsa-miR-4425,GUUGGG,MIMAT0018940
hsa-miR-4426,AAGAUG,MIMAT0018941
hsa-miR-4427,CUGAAU,MIMAT0018942
hsa-miR-4428,AAGGAG,MIMAT0018943
hsa-miR-4429,AAAGCU,MIMAT0018944
hsa-miR-4430,GGCUGG,MIMAT0018945
hsa-miR-4431,CGACUC,MIMAT0018947
hsa-miR-4432,AAGACU,MIMAT0018948
hsa-miR-4433a-3p,CAGGAG,MIMAT0018949
hsa-miR-4433a-5p,GUCCCA,MIMAT0020956
hsa-miR-4433b-3p,AGGAGU,MIMAT0030414
hsa-miR-4433b-5p,UGUCCC,MIMAT0030413
hsa-miR-4434,GGAGAA,MIMAT0018950
hsa-miR-4435,UGGCCA,MIMAT0018951
hsa-miR-4436a,CAGGAC,MIMAT0018952
hsa-miR-4436b-3p,AGGGCA,MIMAT0019941
hsa-miR-4436b-5p,UCCACU,MIMAT0019940
hsa-miR-4437,GGGCUC,MIMAT0018953
hsa-miR-4438,ACAGGC,MIMAT0018956
hsa-miR-4439,UGACUG,MIMAT0018957
hsa-miR-4440,GUCGUG,MIMAT0018958
hsa-miR-4441,CAGGGA,MIMAT0018959
hsa-miR-4442,CCGGAC,MIMAT0018960
hsa-miR-4443,UGGAGG,MIMAT0018961
hsa-miR-4444,UCGAGU,MIMAT0018962
hsa-miR-4445-3p,ACGGCA,MIMAT0018964
hsa-miR-4445-5p,GAUUGU,MIMAT0018963
hsa-miR-4446-3p,AGGGCU,MIMAT0018965
hsa-miR-4446-5p,UUUCCC,MIMAT0019233
hsa-miR-4447,GUGGGG,MIMAT0018966
hsa-miR-4448,GCUCCU,MIMAT0018967
hsa-miR-4449,GUCCCG,MIMAT0018968
hsa-miR-4450,GGGGAU,MIMAT0018971
hsa-miR-4451,GGUAGA,MIMAT0018973
hsa-miR-4452,UGAAUU,MIMAT0018974
hsa-miR-4453,AGCUUG,MIMAT0018975
hsa-miR-4454,GAUCCG,MIMAT0018976
hsa-miR-4455,GGGUGU,MIMAT0018977
hsa-miR-4456,CUGGUG,MIMAT0018978
hsa-miR-4457,CACAAG,MIMAT0018979
hsa-miR-4458,GAGGUA,MIMAT0018980
hsa-miR-4459,CAGGAG,MIMAT0018981
hsa-miR-4460,UAGUGG,MIMAT0018982
hsa-miR-4461,AUUGAG,MIMAT0018983
hsa-miR-4462,GACACG,MIMAT0018986
hsa-miR-4463,AGACUG,MIMAT0018987
hsa-miR-4464,AGGUUU,MIMAT0018988
hsa-miR-4465,UCAAGU,MIMAT0018992
hsa-miR-4466,GGUGCG,MIMAT0018993
hsa-miR-4467,GGCGGC,MIMAT0018994
hsa-miR-4468,GAGCAG,MIMAT0018995
hsa-miR-4469,CUCCCU,MIMAT0018996
hsa-miR-4470,GGCAAA,MIMAT0018997
hsa-miR-4471,GGGAAC,MIMAT0018998
hsa-miR-4472,GUGGGG,MIMAT0018999
hsa-miR-4473,UAGUGC,MIMAT0019000
hsa-miR-4474-3p,UGUGGC,MIMAT0019001
hsa-miR-4474-5p,UAGUCU,MIMAT0019234
hsa-miR-4475,AAGGGA,MIMAT0019002
hsa-miR-4476,AGGAAG,MIMAT0019003
hsa-miR-4477a,UAUUAA,MIMAT0019004
hsa-miR-4477b,UUAAGG,MIMAT0019005
hsa-miR-4478,AGGCUG,MIMAT0019006
hsa-miR-4479,GCGCGG,MIMAT0019011
hsa-miR-448,UGCAUA,MIMAT0001532
hsa-miR-4480,GCCAAG,MIMAT0019014
hsa-miR-4481,GAGUGG,MIMAT0019015
hsa-miR-4482-3p,UUCUAU,MIMAT0020958
hsa-miR-4482-5p,ACCCAG,MIMAT0019016
hsa-miR-4483,GGGUGG,MIMAT0019017
hsa-miR-4484,AAAGGC,MIMAT0019018
hsa-miR-4485-3p,AACGGC,MIMAT0019019
hsa-miR-4485-5p,CCGCCU,MIMAT0032116
hsa-miR-4486,CUGGGC,MIMAT0019020
hsa-miR-4487,GAGCUG,MIMAT0019021
hsa-miR-4488,GGGGGC,MIMAT0019022
hsa-miR-4489,GGGGCU,MIMAT0019023
hsa-miR-4490,CUGGUA,MIMAT0019025
hsa-miR-4491,AUGUGG,MIMAT0019026
hsa-miR-4492,GGGCUG,MIMAT0019027
hsa-miR-4493,GAAGGC,MIMAT0019028
hsa-miR-4494,CAGACU,MIMAT0019029
hsa-miR-4495,AUGUAA,MIMAT0019030
hsa-miR-4496,AGGAAA,MIMAT0019031
hsa-miR-4497,UCCGGG,MIMAT0019032
hsa-miR-4498,GGGCUG,MIMAT0019033
hsa-miR-4499,AGACUG,MIMAT0019035
hsa-miR-449a,GGCAGU,MIMAT0001541
hsa-miR-449b-3p,AGCCAC,MIMAT0009203
hsa-miR-449b-5p,GGCAGU,MIMAT0003327
hsa-miR-449c-3p,UGCUAG,MIMAT0013771
hsa-miR-449c-5p,AGGCAG,MIMAT0010251
hsa-miR-4500,GAGGUA,MIMAT0019036
hsa-miR-4501,AUGUGA,MIMAT0019037
hsa-miR-4502,CUGAUG,MIMAT0019038
hsa-miR-4503,UUAAGC,MIMAT0019039
hsa-miR-4504,GUGACA,MIMAT0019040
hsa-miR-4505,GGCUGG,MIMAT0019041
hsa-miR-4506,AAUGGG,MIMAT0019042
hsa-miR-4507,UGGGUU,MIMAT0019044
hsa-miR-4508,CGGGGC,MIMAT0019045
hsa-miR-4509,CUAAAG,MIMAT0019046
hsa-miR-450a-1-3p,UUGGGA,MIMAT0022700
hsa-miR-450a-2-3p,UUGGGG,MIMAT0031074
hsa-miR-450a-5p,UUUGCG,MIMAT0001545
hsa-miR-450b-3p,UGGGAU,MIMAT0004910
hsa-miR-450b-5p,UUUGCA,MIMAT0004909
hsa-miR-4510,GAGGGA,MIMAT0019047
hsa-miR-4511,AAGAAC,MIMAT0019048
hsa-miR-4512,AGGGCC,MIMAT0019049
hsa-miR-4513,GACUGA,MIMAT0019050
hsa-miR-4514,CAGGCA,MIMAT0019051
hsa-miR-4515,GGACUG,MIMAT0019052
hsa-miR-4516,GGAGAA,MIMAT0019053
hsa-miR-4517,AAUAUG,MIMAT0019054
hsa-miR-4518,CUCAGG,MIMAT0019055
hsa-miR-4519,AGCAGU,MIMAT0019056
hsa-miR-451a,AACCGU,MIMAT0001631
hsa-miR-451b,AGCAAG,MIMAT0019840
hsa-miR-4520-2-3p,UUGGAC,MIMAT0020300
hsa-miR-4520-3p,UGGACA,MIMAT0019057
hsa-miR-4520-5p,CUGCGU,MIMAT0019235
hsa-miR-4521,CUAAGG,MIMAT0019058
hsa-miR-4522,GACUCU,MIMAT0019060
hsa-miR-4523,ACCGAG,MIMAT0019061
hsa-miR-452-3p,UCAUCU,MIMAT0001636
hsa-miR-4524a-3p,GAGACA,MIMAT0019063
hsa-miR-4524a-5p,UAGCAG,MIMAT0019062
hsa-miR-4524b-3p,AGACAG,MIMAT0022256
hsa-miR-4524b-5p,UAGCAG,MIMAT0022255
hsa-miR-4525,GGGGGA,MIMAT0019064
hsa-miR-452-5p,ACUGUU,MIMAT0001635
hsa-miR-4526,CUGACA,MIMAT0019065
hsa-miR-4527,GGUCUG,MIMAT0019066
hsa-miR-4528,CAUUAU,MIMAT0019067
hsa-miR-4529-3p,UUGGAC,MIMAT0019068
hsa-miR-4529-5p,GGCCAU,MIMAT0019236
hsa-miR-4530,CCAGCA,MIMAT0019069
hsa-miR-4531,UGGAGA,MIMAT0019070
hsa-miR-4532,CCCGGG,MIMAT0019071
hsa-miR-4533,GGAAGG,MIMAT0019072
hsa-miR-4534,GAUGGA,MIMAT0019073
hsa-miR-4535,UGGACC,MIMAT0019075
hsa-miR-4536-3p,CGUGCA,MIMAT0020959
hsa-miR-4536-5p,GUGGUA,MIMAT0019078
hsa-miR-4537,GAGCCG,MIMAT0019080
hsa-miR-4538,AGCUUG,MIMAT0019081
hsa-miR-4539,CUGAAC,MIMAT0019082
hsa-miR-4540,UAGUCC,MIMAT0019083
hsa-miR-454-3p,AGUGCA,MIMAT0003885
hsa-miR-454-5p,CCCUAU,MIMAT0003884
hsa-miR-455-3p,CAGUCC,MIMAT0004784
hsa-miR-455-5p,AUGUGC,MIMAT0003150
hsa-miR-4632-3p,GCCGCC,MIMAT0019688
hsa-miR-4632-5p,AGGGCA,MIMAT0022977
hsa-miR-4633-3p,GGAGCU,MIMAT0019690
hsa-miR-4633-5p,UAUGCC,MIMAT0019689
hsa-miR-4634,GGCGCG,MIMAT0019691
hsa-miR-4635,CUUGAA,MIMAT0019692
hsa-miR-4636,ACUCGU,MIMAT0019693
hsa-miR-4637,ACUAAC,MIMAT0019694
hsa-miR-4638-3p,CUGGAC,MIMAT0019696
hsa-miR-4638-5p,CUCGGC,MIMAT0019695
hsa-miR-4639-3p,CACUCU,MIMAT0019698
hsa-miR-4639-5p,UGCUAA,MIMAT0019697
hsa-miR-4640-3p,ACCCCC,MIMAT0019700
hsa-miR-4640-5p,GGGCCA,MIMAT0019699
hsa-miR-4641,GCCCAU,MIMAT0019701
hsa-miR-4642,UGGCAU,MIMAT0019702
hsa-miR-4643,ACACAU,MIMAT0019703
hsa-miR-4644,GGAGAG,MIMAT0019704
hsa-miR-4645-3p,GACAGU,MIMAT0019706
hsa-miR-4645-5p,CCAGGC,MIMAT0019705
hsa-miR-4646-3p,UUGUCC,MIMAT0019708
hsa-miR-4646-5p,CUGGGA,MIMAT0019707
hsa-miR-4647,AAGAUG,MIMAT0019709
hsa-miR-4648,GUGGGA,MIMAT0019710
hsa-miR-4649-3p,CUGAGG,MIMAT0019712
hsa-miR-4649-5p,GGGCGA,MIMAT0019711
hsa-miR-4650-3p,GGUAGA,MIMAT0019714
hsa-miR-4650-5p,CAGGCC,MIMAT0019713
hsa-miR-4651,GGGGUG,MIMAT0019715
hsa-miR-4652-3p,UUCUGU,MIMAT0019717
hsa-miR-4652-5p,GGGGAC,MIMAT0019716
hsa-miR-4653-3p,GGAGUU,MIMAT0019719
hsa-miR-4653-5p,CUCUGA,MIMAT0019718
hsa-miR-4654,GUGGGA,MIMAT0019720
hsa-miR-4655-3p,CCCUCG,MIMAT0019722
hsa-miR-4655-5p,ACCGGG,MIMAT0019721
hsa-miR-4656,GGGCUG,MIMAT0019723
hsa-miR-4657,AUGUGG,MIMAT0019724
hsa-miR-4658,UGAGUG,MIMAT0019725
hsa-miR-4659a-3p,UUCUUC,MIMAT0019727
hsa-miR-4659a-5p,UGCCAU,MIMAT0019726
hsa-miR-4659b-3p,UUCUUC,MIMAT0019734
hsa-miR-4659b-5p,UGCCAU,MIMAT0019733
hsa-miR-466,UACACA,MIMAT0015002
hsa-miR-4660,GCAGCU,MIMAT0019728
hsa-miR-4661-3p,AGGAUC,MIMAT0019730
hsa-miR-4661-5p,ACUAGC,MIMAT0019729
hsa-miR-4662a-3p,AAGAUA,MIMAT0019732
hsa-miR-4662a-5p,UAGCCA,MIMAT0019731
hsa-miR-4662b,AAGAUG,MIMAT0019736
hsa-miR-4663,GCUGAG,MIMAT0019735
hsa-miR-4664-3p,UUCCGG,MIMAT0019738
hsa-miR-4664-5p,GGGGUG,MIMAT0019737
hsa-miR-4665-3p,UCGGCC,MIMAT0019740
hsa-miR-4665-5p,UGGGGG,MIMAT0019739
hsa-miR-4666a-3p,AUACAA,MIMAT0019742
hsa-miR-4666a-5p,UACAUG,MIMAT0019741
hsa-miR-4666b,UGCAUG,MIMAT0022485
hsa-miR-4667-3p,CCCUCC,MIMAT0019744
hsa-miR-4667-5p,CUGGGG,MIMAT0019743
hsa-miR-4668-3p,AAAAUC,MIMAT0019746
hsa-miR-4668-5p,GGGAAA,MIMAT0019745
hsa-miR-4669,GUGUCC,MIMAT0019749
hsa-miR-4670-3p,GAAGUU,MIMAT0019751
hsa-miR-4670-5p,AGCGAC,MIMAT0019750
hsa-miR-4671-3p,UAGUGC,MIMAT0019753
hsa-miR-4671-5p,CCGAAG,MIMAT0019752
hsa-miR-4672,UACACA,MIMAT0019754
hsa-miR-4673,CCAGGC,MIMAT0019755
hsa-miR-4674,UGGGCU,MIMAT0019756
hsa-miR-4675,GGGCUG,MIMAT0019757
hsa-miR-4676-3p,ACUGUU,MIMAT0019759
hsa-miR-4676-5p,AGCCAG,MIMAT0019758
hsa-miR-4677-3p,CUGUGA,MIMAT0019761
hsa-miR-4677-5p,UGUUCU,MIMAT0019760
hsa-miR-4678,AGGUAU,MIMAT0019762
hsa-miR-4679,CUGUGA,MIMAT0019763
hsa-miR-4680-3p,CUGAAU,MIMAT0019765
hsa-miR-4680-5p,GAACUC,MIMAT0019764
hsa-miR-4681,ACGGGA,MIMAT0019766
hsa-miR-4682,CUGAGU,MIMAT0019767
hsa-miR-4683,GGAGAU,MIMAT0019768
hsa-miR-4684-3p,GUUGCA,MIMAT0019770
hsa-miR-4684-5p,UCUCUA,MIMAT0019769
hsa-miR-4685-3p,CUCCCU,MIMAT0019772
hsa-miR-4685-5p,CCAGGG,MIMAT0019771
hsa-miR-4686,AUCUGC,MIMAT0019773
hsa-miR-4687-3p,GGCUGU,MIMAT0019775
hsa-miR-4687-5p,AGCCCU,MIMAT0019774
hsa-miR-4688,AGGGGC,MIMAT0019777
hsa-miR-4689,UGAGGA,MIMAT0019778
hsa-miR-4690-3p,CAGCCC,MIMAT0019780
hsa-miR-4690-5p,AGCAGG,MIMAT0019779
hsa-miR-4691-3p,CAGCCA,MIMAT0019782
hsa-miR-4691-5p,UCCUCC,MIMAT0019781
hsa-miR-4692,CAGGCA,MIMAT0019783
hsa-miR-4693-3p,GAGAGU,MIMAT0019785
hsa-miR-4693-5p,UACUGU,MIMAT0019784
hsa-miR-4694-3p,AAAUGG,MIMAT0019787
hsa-miR-4694-5p,GGUGUU,MIMAT0019786
hsa-miR-4695-3p,GAUCUC,MIMAT0019789
hsa-miR-4695-5p,AGGAGG,MIMAT0019788
hsa-miR-4696,GCAAGA,MIMAT0019790
hsa-miR-4697-3p,GUCAGU,MIMAT0019792
hsa-miR-4697-5p,GGGGGC,MIMAT0019791
hsa-miR-4698,CAAAAU,MIMAT0019793
hsa-miR-4699-3p,AUUUAC,MIMAT0019795
hsa-miR-4699-5p,GAAGAU,MIMAT0019794
hsa-miR-4700-3p,ACAGGA,MIMAT0019797
hsa-miR-4700-5p,CUGGGG,MIMAT0019796
hsa-miR-4701-3p,UGGGUG,MIMAT0019799
hsa-miR-4701-5p,UGGCCA,MIMAT0019798
hsa-miR-4703-3p,GUAGUU,MIMAT0019802
hsa-miR-4703-5p,AGCAAU,MIMAT0019801
hsa-miR-4704-3p,CAGUCA,MIMAT0019804
hsa-miR-4704-5p,ACACUA,MIMAT0019803
hsa-miR-4705,CAAUCA,MIMAT0019805
hsa-miR-4706,GCGGGG,MIMAT0019806
hsa-miR-4707-3p,GCCCGC,MIMAT0019808
hsa-miR-4707-5p,CCCCGG,MIMAT0019807
hsa-miR-4708-3p,GCAAGG,MIMAT0019810
hsa-miR-4708-5p,GAGAUG,MIMAT0019809
hsa-miR-4709-3p,UGAAGA,MIMAT0019812
hsa-miR-4709-5p,CAACAG,MIMAT0019811
hsa-miR-4710,GGUGAG,MIMAT0019815
hsa-miR-4711-3p,GUGUCU,MIMAT0019817
hsa-miR-4711-5p,GCAUCA,MIMAT0019816
hsa-miR-4712-3p,AUGAGA,MIMAT0019819
hsa-miR-4712-5p,CCAGUA,MIMAT0019818
