mi_rna,seed,accession
hsa-miR-4713-3p,GGGAUC,MIMAT0019821
hsa-miR-4713-5p,UCUCCC,MIMAT0019820
hsa-miR-4714-3p,CAACCU,MIMAT0019823
hsa-miR-4714-5p,ACUCUG,MIMAT0019822
hsa-miR-4715-3p,UGCCAC,MIMAT0019825
hsa-miR-4715-5p,AGUUGG,MIMAT0019824
hsa-miR-4716-3p,AGGGGG,MIMAT0019827
hsa-miR-4716-5p,CCAUGU,MIMAT0019826
hsa-miR-4717-3p,CACAUG,MIMAT0019830
hsa-miR-4717-5p,AGGCCA,MIMAT0019829
hsa-miR-4718,GCUGUA,MIMAT0019831
hsa-miR-4719,CACAAA,MIMAT0019832
hsa-miR-4720-3p,GCUUAA,MIMAT0019834
hsa-miR-4720-5p,CUGGCA,MIMAT0019833
hsa-miR-4721,GAGGGC,MIMAT0019835
hsa-miR-4722-3p,CCUGCC,MIMAT0019837
hsa-miR-4722-5p,GCAGGA,MIMAT0019836
hsa-miR-4723-3p,CCUCUC,MIMAT0019839
hsa-miR-4723-5p,GGGGGA,MIMAT0019838
hsa-miR-4724-3p,UACCUU,MIMAT0019842
hsa-miR-4724-5p,ACUGAA,MIMAT0019841
hsa-miR-4725-3p,GGGGAA,MIMAT0019844
hsa-miR-4725-5p,GACCCU,MIMAT0019843
hsa-miR-4726-3p,CCCAGG,MIMAT0019846
hsa-miR-4726-5p,GGGCCA,MIMAT0019845
hsa-miR-4727-3p,UAGUGG,MIMAT0019848
hsa-miR-4727-5p,UCUGCC,MIMAT0019847
hsa-miR-4728-3p,AUGCUG,MIMAT0019850
hsa-miR-4728-5p,GGGAGG,MIMAT0019849
hsa-miR-4729,CAUUUA,MIMAT0019851
hsa-miR-4730,UGGCGG,MIMAT0019852
hsa-miR-4731-3p,ACACAA,MIMAT0019854
hsa-miR-4731-5p,GCUGGG,MIMAT0019853
hsa-miR-4732-3p,CCCUGA,MIMAT0019856
hsa-miR-4732-5p,GUAGAG,MIMAT0019855
hsa-miR-4733-3p,CACCAG,MIMAT0019858
hsa-miR-4733-5p,AUCCCA,MIMAT0019857
hsa-miR-4734,CUGCGG,MIMAT0019859
hsa-miR-4735-3p,AAGGUG,MIMAT0019861
hsa-miR-4735-5p,CUAAUU,MIMAT0019860
hsa-miR-4736,GGCAGG,MIMAT0019862
hsa-miR-4737,UGCGAG,MIMAT0019863
hsa-miR-4738-3p,GAAACU,MIMAT0019867
hsa-miR-4738-5p,CCAGCG,MIMAT0019866
hsa-miR-4739,AGGGAG,MIMAT0019868
hsa-miR-4740-3p,CCCGAG,MIMAT0019870
hsa-miR-4740-5p,GGACUG,MIMAT0019869
hsa-miR-4741,GGGCUG,MIMAT0019871
hsa-miR-4742-3p,CUGUAU,MIMAT0019873
hsa-miR-4742-5p,CAGGCA,MIMAT0019872
hsa-miR-4743-3p,UUCUGU,MIMAT0022978
hsa-miR-4743-5p,GGCCGG,MIMAT0019874
hsa-miR-4744,CUAAAG,MIMAT0019875
hsa-miR-4745-3p,GGCCCG,MIMAT0019879
hsa-miR-4745-5p,GAGUGG,MIMAT0019878
hsa-miR-4746-3p,GCGGUG,MIMAT0019881
hsa-miR-4746-5p,CGGUCC,MIMAT0019880
hsa-miR-4747-3p,AGGCCC,MIMAT0019883
hsa-miR-4747-5p,GGGAAG,MIMAT0019882
hsa-miR-4748,AGGUUU,MIMAT0019884
hsa-miR-4749-3p,GCCCCU,MIMAT0019886
hsa-miR-4749-5p,GCGGGG,MIMAT0019885
hsa-miR-4750-3p,CUGACC,MIMAT0022979
hsa-miR-4750-5p,UCGGGC,MIMAT0019887
hsa-miR-4751,GAGGAC,MIMAT0019888
hsa-miR-4752,UGUGGA,MIMAT0019889
hsa-miR-4753-3p,UCUCUU,MIMAT0019891
hsa-miR-4753-5p,AAGGCC,MIMAT0019890
hsa-miR-4754,UGCGGA,MIMAT0019894
hsa-miR-4755-3p,GCCAGG,MIMAT0019896
hsa-miR-4755-5p,UUCCCU,MIMAT0019895
hsa-miR-4756-3p,CAGAGA,MIMAT0019900
hsa-miR-4756-5p,AGGGAG,MIMAT0019899
hsa-miR-4757-3p,AUGACG,MIMAT0019902
hsa-miR-4757-5p,GGCCUC,MIMAT0019901
hsa-miR-4758-3p,GCCCCA,MIMAT0019904
hsa-miR-4758-5p,UGAGUG,MIMAT0019903
hsa-miR-4759,AGGACU,MIMAT0019905
hsa-miR-4760-3p,AAUUCA,MIMAT0019907
hsa-miR-4760-5p,UUAGAU,MIMAT0019906
hsa-miR-4761-3p,AGGGCA,MIMAT0019909
hsa-miR-4761-5p,CAAGGU,MIMAT0019908
hsa-miR-4762-3p,UUCUGA,MIMAT0019911
hsa-miR-4762-5p,CAAAUC,MIMAT0019910
hsa-miR-4763-3p,GGCAGG,MIMAT0019913
hsa-miR-4763-5p,GCCUGC,MIMAT0019912
hsa-miR-4764-3p,UAACUC,MIMAT0019915
hsa-miR-4764-5p,GGAUGU,MIMAT0019914
hsa-miR-4765,GAGUGA,MIMAT0019916
hsa-miR-4766-3p,UAGCAA,MIMAT0019918
hsa-miR-4766-5p,CUGAAA,MIMAT0019917
hsa-miR-4767,GCGGGC,MIMAT0019919
hsa-miR-4768-3p,CAGGAG,MIMAT0019921
hsa-miR-4768-5p,UUCUCU,MIMAT0019920
hsa-miR-4769-3p,CUGCCA,MIMAT0019923
hsa-miR-4769-5p,GUGGGA,MIMAT0019922
hsa-miR-4770,GAGAUG,MIMAT0019924
hsa-miR-4771,GCAGAC,MIMAT0019925
hsa-miR-4772-3p,CUGCAA,MIMAT0019927
hsa-miR-4772-5p,GAUCAG,MIMAT0019926
hsa-miR-4773,AGAACA,MIMAT0019928
hsa-miR-4774-3p,UUGCCU,MIMAT0019930
hsa-miR-4774-5p,CUGGUA,MIMAT0019929
hsa-miR-4775,UAAUUU,MIMAT0019931
hsa-miR-4776-3p,UUGCCA,MIMAT0019933
hsa-miR-4776-5p,UGGACC,MIMAT0019932
hsa-miR-4777-3p,UACCUC,MIMAT0019935
hsa-miR-4777-5p,UCUAGA,MIMAT0019934
hsa-miR-4778-3p,CUUCUU,MIMAT0019937
hsa-miR-4778-5p,AUUCUG,MIMAT0019936
hsa-miR-4779,AGGAGG,MIMAT0019938
hsa-miR-4780,CCCUUG,MIMAT0019939
hsa-miR-4781-3p,AUGUUG,MIMAT0019943
hsa-miR-4781-5p,AGCGGG,MIMAT0019942
hsa-miR-4782-3p,GAUUGU,MIMAT0019945
hsa-miR-4782-5p,UCUGGA,MIMAT0019944
hsa-miR-4783-3p,CCCGGU,MIMAT0019947
hsa-miR-4783-5p,GCGCGC,MIMAT0019946
hsa-miR-4784,GAGGAG,MIMAT0019948
hsa-miR-4785,GAGUCG,MIMAT0019949
hsa-miR-4786-3p,GAAGCC,MIMAT0019955
hsa-miR-4786-5p,GAGACC,MIMAT0019954
hsa-miR-4787-3p,AUGCGC,MIMAT0019957
hsa-miR-4787-5p,CGGGGG,MIMAT0019956
hsa-miR-4788,UACGGA,MIMAT0019958
hsa-miR-4789-3p,ACACAU,MIMAT0019960
hsa-miR-4789-5p,UAUACA,MIMAT0019959
hsa-miR-4790-3p,GAAUGG,MIMAT0019962
hsa-miR-4790-5p,UCGCUU,MIMAT0019961
hsa-miR-4791,GGAUAU,MIMAT0019963
hsa-miR-4792,GGUGAG,MIMAT0019964
hsa-miR-4793-3p,CUGCAC,MIMAT0019966
hsa-miR-4793-5p,CAUCCU,MIMAT0019965
hsa-miR-4794,CUGGCU,MIMAT0019967
hsa-miR-4795-3p,UAUUAU,MIMAT0019969
hsa-miR-4795-5p,GAAGUG,MIMAT0019968
hsa-miR-4796-3p,AAAGUG,MIMAT0019971
hsa-miR-4796-5p,GUCUAU,MIMAT0019970
hsa-miR-4797-3p,CUCAGU,MIMAT0019973
hsa-miR-4797-5p,ACAGAG,MIMAT0019972
hsa-miR-4798-3p,ACUCAC,MIMAT0019975
hsa-miR-4798-5p,UCGGUA,MIMAT0019974
hsa-miR-4799-3p,CUGGCA,MIMAT0019977
hsa-miR-4799-5p,UCUAAA,MIMAT0019976
hsa-miR-4800-3p,AUCCGU,MIMAT0019979
hsa-miR-4800-5p,GUGGAC,MIMAT0019978
hsa-miR-4801,ACACAA,MIMAT0019980
hsa-miR-4802-3p,ACAUGG,MIMAT0019982
hsa-miR-4802-5p,AUGGAG,MIMAT0019981
hsa-miR-4803,AACAUA,MIMAT0019983
hsa-miR-4804-3p,GCUUAA,MIMAT0019985
hsa-miR-4804-5p,UGGACG,MIMAT0019984
hsa-miR-483-3p,ACUCCU,MIMAT0002173
hsa-miR-483-5p,AGACGG,MIMAT0004761
hsa-miR-484,CAGGCU,MIMAT0002174
hsa-miR-485-3p,UCAUAC,MIMAT0002176
hsa-miR-485-5p,GAGGCU,MIMAT0002175
hsa-miR-486-3p,GGGGCA,MIMAT0004762
hsa-miR-486-5p,CCUGUA,MIMAT0002177
hsa-miR-487a-3p,AUCAUA,MIMAT0002178
hsa-miR-487a-5p,UGGUUA,MIMAT0026559
hsa-miR-487b-3p,AUCGUA,MIMAT0003180
hsa-miR-487b-5p,UGGUUA,MIMAT0026614
hsa-miR-488-3p,UGAAAG,MIMAT0004763
hsa-miR-488-5p,CCAGAU,MIMAT0002804
hsa-miR-489-3p,UGACAU,MIMAT0002805
hsa-miR-489-5p,GUCGUA,MIMAT0026605
hsa-miR-490-3p,AACCUG,MIMAT0002806
hsa-miR-490-5p,CAUGGA,MIMAT0004764
hsa-miR-491-3p,UUAUGC,MIMAT0004765
hsa-miR-491-5p,GUGGGG,MIMAT0002807
hsa-miR-492,GGACCU,MIMAT0002812
hsa-miR-493-3p,GAAGGU,MIMAT0003161
hsa-miR-493-5p,UGUACA,MIMAT0002813
hsa-miR-494-3p,GAAACA,MIMAT0002816
hsa-miR-494-5p,GGUUGU,MIMAT0026607
hsa-miR-495-3p,AACAAA,MIMAT0002817
hsa-miR-495-5p,AAGUUG,MIMAT0022924
hsa-miR-496,GAGUAU,MIMAT0002818
hsa-miR-497-3p,AAACCA,MIMAT0004768
hsa-miR-497-5p,AGCAGC,MIMAT0002820
hsa-miR-498,UUCAAG,MIMAT0002824
hsa-miR-4999-3p,CACUAC,MIMAT0021018
hsa-miR-4999-5p,GCUGUA,MIMAT0021017
hsa-miR-499a-3p,ACAUCA,MIMAT0004772
hsa-miR-499a-5p,UAAGAC,MIMAT0002870
hsa-miR-499b-3p,ACAUCA,MIMAT0019898
hsa-miR-499b-5p,CAGACU,MIMAT0019897
hsa-miR-5000-3p,CAGGAC,MIMAT0021020
hsa-miR-5000-5p,AGUUCA,MIMAT0021019
hsa-miR-5001-3p,UCUGCC,MIMAT0021022
hsa-miR-5001-5p,GGGCUG,MIMAT0021021
hsa-miR-5002-3p,GACUGC,MIMAT0021024
hsa-miR-5002-5p,AUUUGG,MIMAT0021023
hsa-miR-5003-3p,ACUUUU,MIMAT0021026
hsa-miR-5003-5p,CACAAC,MIMAT0021025
hsa-miR-5004-3p,UUGGAU,MIMAT0021028
hsa-miR-5004-5p,GAGGAC,MIMAT0021027
hsa-miR-5006-3p,UUCCCU,MIMAT0021034
hsa-miR-5006-5p,UGCCAG,MIMAT0021033
hsa-miR-5007-3p,UCAUAU,MIMAT0021036
hsa-miR-5007-5p,AGAGUC,MIMAT0021035
hsa-miR-5008-3p,CUGUGC,MIMAT0021040
hsa-miR-5008-5p,GAGGCC,MIMAT0021039
hsa-miR-5009-3p,CCUAAA,MIMAT0021042
hsa-miR-5009-5p,UGGACU,MIMAT0021041
hsa-miR-500a-3p,UGCACC,MIMAT0002871
hsa-miR-500a-5p,AAUCCU,MIMAT0004773
hsa-miR-500b-3p,CACCCA,MIMAT0027032
hsa-miR-500b-5p,AUCCUU,MIMAT0016925
hsa-miR-5010-3p,UUUGUG,MIMAT0021044
hsa-miR-5010-5p,GGGGGA,MIMAT0021043
hsa-miR-5011-3p,UGCAUG,MIMAT0021046
hsa-miR-5011-5p,AUAUAU,MIMAT0021045
hsa-miR-501-3p,AUGCAC,MIMAT0004774
hsa-miR-501-5p,AUCCUU,MIMAT0002872
hsa-miR-502-3p,AUGCAC,MIMAT0004775
hsa-miR-502-5p,UCCUUG,MIMAT0002873
hsa-miR-503-3p,GGGUAU,MIMAT0022925
hsa-miR-503-5p,AGCAGC,MIMAT0002874
hsa-miR-504-3p,GGAGUG,MIMAT0026612
hsa-miR-504-5p,ACCCUG,MIMAT0002875
hsa-miR-5047,UGCAGC,MIMAT0020541
hsa-miR-505-3p,GUCAAC,MIMAT0002876
hsa-miR-505-5p,GGAGCC,MIMAT0004776
hsa-miR-506-3p,UAAGGC,MIMAT0002878
hsa-miR-506-5p,AUUCAG,MIMAT0022701
hsa-miR-507,UUUGCA,MIMAT0002879
hsa-miR-508-3p,GAUUGU,MIMAT0002880
hsa-miR-508-5p,ACUCCA,MIMAT0004778
hsa-miR-5087,GGUUUG,MIMAT0021079
hsa-miR-5088-3p,CCCUUC,MIMAT0027041
hsa-miR-5088-5p,AGGGCU,MIMAT0021080
hsa-miR-5089-3p,UGCUAC,MIMAT0022984
hsa-miR-5089-5p,UGGGAU,MIMAT0021081
hsa-miR-5090,CGGGGC,MIMAT0021082
hsa-miR-5091,CGGAGA,MIMAT0021083
hsa-miR-5092,AUCCAC,MIMAT0021084
hsa-miR-5093,GGAAAU,MIMAT0021085
hsa-miR-509-3-5p,ACUGCA,MIMAT0004975
hsa-miR-509-3p,GAUUGG,MIMAT0002881
hsa-miR-5094,AUCAGU,MIMAT0021086
hsa-miR-5095,UACAGG,MIMAT0020600
hsa-miR-509-5p,ACUGCA,MIMAT0004779
hsa-miR-5096,UUUCAC,MIMAT0020603
hsa-miR-5100,UCAGAU,MIMAT0022259
hsa-miR-510-3p,UUGAAA,MIMAT0026613
hsa-miR-510-5p,ACUCAG,MIMAT0002882
hsa-miR-511-3p,AUGUGU,MIMAT0026606
hsa-miR-511-5p,UGUCUU,MIMAT0002808
hsa-miR-512-3p,AGUGCU,MIMAT0002823
hsa-miR-512-5p,ACUCAG,MIMAT0002822
hsa-miR-513a-3p,AAAUUU,MIMAT0004777
hsa-miR-513a-5p,UCACAG,MIMAT0002877
hsa-miR-513b-3p,AAUGUC,MIMAT0026749
hsa-miR-513b-5p,UCACAA,MIMAT0005788
hsa-miR-513c-3p,AAAUUU,MIMAT0022728
hsa-miR-513c-5p,UCUCAA,MIMAT0005789
hsa-miR-514a-3p,UUGACA,MIMAT0002883
hsa-miR-514a-5p,ACUCUG,MIMAT0022702
hsa-miR-514b-3p,UUGACA,MIMAT0015088
hsa-miR-514b-5p,UCUCAA,MIMAT0015087
hsa-miR-515-3p,AGUGCC,MIMAT0002827
hsa-miR-515-5p,UCUCCA,MIMAT0002826
hsa-miR-516a-3p,GCUUCC,MIMAT0006778
hsa-miR-516a-5p,UCUCGA,MIMAT0004770
hsa-miR-516b-3p,GCUUCC,MIMAT0002860
hsa-miR-516b-5p,UCUGGA,MIMAT0002859
hsa-miR-517-5p,CUCUAG,MIMAT0002851
hsa-miR-517a-3p,UCGUGC,MIMAT0002852
hsa-miR-517b-3p,UCGUGC,MIMAT0002857
hsa-miR-517c-3p,UCGUGC,MIMAT0002866
hsa-miR-5186,GAGAUU,MIMAT0021116
hsa-miR-5187-3p,CUGAAU,MIMAT0021118
hsa-miR-5187-5p,GGGAUG,MIMAT0021117
hsa-miR-5188,AUCGGA,MIMAT0021119
hsa-miR-5189-3p,GCCAAC,MIMAT0027088
hsa-miR-5189-5p,CUGGGC,MIMAT0021120
hsa-miR-518a-3p,AAAGCG,MIMAT0002863
hsa-miR-518a-5p,UGCAAA,MIMAT0005457
hsa-miR-518b,AAAGCG,MIMAT0002844
hsa-miR-518c-3p,AAAGCG,MIMAT0002848
hsa-miR-518c-5p,CUCUGG,MIMAT0002847
hsa-miR-518d-3p,AAAGCG,MIMAT0002864
hsa-miR-518d-5p,UCUAGA,MIMAT0005456
hsa-miR-518e-3p,AAGCGC,MIMAT0002861
hsa-miR-518e-5p,UCUAGA,MIMAT0005450
hsa-miR-518f-3p,AAAGCG,MIMAT0002842
hsa-miR-518f-5p,UCUAGA,MIMAT0002841
hsa-miR-5190,CAGUGA,MIMAT0021121
hsa-miR-5191,GGAUAG,MIMAT0021122
hsa-miR-5192,GGAGAG,MIMAT0021123
hsa-miR-5193,CCUCCU,MIMAT0021124
hsa-miR-5194,GAGGGG,MIMAT0021125
hsa-miR-5195-3p,UCCAGU,MIMAT0021127
hsa-miR-5195-5p,ACCCCU,MIMAT0021126
hsa-miR-5196-3p,CAUCCU,MIMAT0021129
hsa-miR-5196-5p,GGGAAG,MIMAT0021128
hsa-miR-5197-3p,AGAAGA,MIMAT0021131
hsa-miR-5197-5p,AAUGGC,MIMAT0021130
hsa-miR-519a-3p,AAGUGC,MIMAT0002869
hsa-miR-519a-5p,UCUAGA,MIMAT0005452
hsa-miR-519b-3p,AAGUGC,MIMAT0002837
hsa-miR-519b-5p,UCUAGA,MIMAT0005454
hsa-miR-519c-3p,AAGUGC,MIMAT0002832
hsa-miR-519c-5p,UCUAGA,MIMAT0002831
hsa-miR-519d-3p,AAAGUG,MIMAT0002853
hsa-miR-519d-5p,CUCCAA,MIMAT0026610
hsa-miR-519e-3p,AGUGCC,MIMAT0002829
hsa-miR-519e-5p,UCUCCA,MIMAT0002828
hsa-miR-520a-3p,AAGUGC,MIMAT0002834
hsa-miR-520a-5p,UCCAGA,MIMAT0002833
hsa-miR-520b,AAGUGC,MIMAT0002843
hsa-miR-520c-3p,AAGUGC,MIMAT0002846
hsa-miR-520c-5p,UCUAGA,MIMAT0005455
hsa-miR-520d-3p,AAGUGC,MIMAT0002856
hsa-miR-520d-5p,UACAAA,MIMAT0002855
hsa-miR-520e,AAGUGC,MIMAT0002825
hsa-miR-520f-3p,AGUGCU,MIMAT0002830
hsa-miR-520f-5p,CUCUAA,MIMAT0026609
hsa-miR-520g-3p,CAAAGU,MIMAT0002858
hsa-miR-520g-5p,CUAGAG,MIMAT0026611
hsa-miR-520h,CAAAGU,MIMAT0002867
hsa-miR-521,ACGCAC,MIMAT0002854
hsa-miR-522-3p,AAAUGG,MIMAT0002868
hsa-miR-522-5p,UCUAGA,MIMAT0005451
hsa-miR-523-3p,AACGCG,MIMAT0002840
hsa-miR-523-5p,UCUAGA,MIMAT0005449
hsa-miR-524-3p,AAGGCG,MIMAT0002850
hsa-miR-524-5p,UACAAA,MIMAT0002849
hsa-miR-525-3p,AAGGCG,MIMAT0002839
hsa-miR-525-5p,UCCAGA,MIMAT0002838
hsa-miR-526a,UCUAGA,MIMAT0002845
hsa-miR-526b-3p,AAAGUG,MIMAT0002836
hsa-miR-526b-5p,UCUUGA,MIMAT0002835
hsa-miR-527,UGCAAA,MIMAT0002862
hsa-miR-532-3p,CUCCCA,MIMAT0004780
hsa-miR-532-5p,AUGCCU,MIMAT0002888
hsa-miR-539-3p,UCAUAC,MIMAT0022705
hsa-miR-539-5p,GAGAAA,MIMAT0003163
hsa-miR-541-3p,GGUGGG,MIMAT0004920
hsa-miR-541-5p,AAGGAU,MIMAT0004919
hsa-miR-542-3p,GUGACA,MIMAT0003389
hsa-miR-542-5p,CGGGGA,MIMAT0003340
hsa-miR-543,AACAUU,MIMAT0004954
hsa-miR-544a,UUCUGC,MIMAT0003164
hsa-miR-544b,CCUGAG,MIMAT0015004
hsa-miR-545-3p,CAGCAA,MIMAT0003165
hsa-miR-545-5p,CAGUAA,MIMAT0004785
hsa-miR-548a-3p,AAAACU,MIMAT0003251
hsa-miR-548a-5p,AAAGUA,MIMAT0004803
hsa-miR-548aa,AAAACC,MIMAT0018447
hsa-miR-548ab,AAAGUA,MIMAT0018928
hsa-miR-548ac,AAAAAC,MIMAT0018938
hsa-miR-548ad-3p,AAAACG,MIMAT0018946
hsa-miR-548ad-5p,AAAGUA,MIMAT0032114
hsa-miR-548ae-3p,AAAAAC,MIMAT0018954
hsa-miR-548ae-5p,AAAGUA,MIMAT0032115
hsa-miR-548ag,AAGGUA,MIMAT0018969
hsa-miR-548ah-3p,AAAAAC,MIMAT0020957
hsa-miR-548ah-5p,AAAGUG,MIMAT0018972
hsa-miR-548ai,AAGGUA,MIMAT0018989
hsa-miR-548aj-3p,AAAAAC,MIMAT0018990
hsa-miR-548aj-5p,GCAAAA,MIMAT0022739
hsa-miR-548ak,AAAGUA,MIMAT0019013
hsa-miR-548al,ACGGCA,MIMAT0019024
hsa-miR-548am-3p,AAAAAC,MIMAT0019076
hsa-miR-548am-5p,AAAGUA,MIMAT0022740
hsa-miR-548an,AAAGGC,MIMAT0019079
hsa-miR-548ao-3p,AAGACC,MIMAT0021030
hsa-miR-548ao-5p,GAAGUA,MIMAT0021029
hsa-miR-548ap-3p,AAAACC,MIMAT0021038
hsa-miR-548ap-5p,AAAGUA,MIMAT0021037
hsa-miR-548aq-3p,AAAAAC,MIMAT0022264
hsa-miR-548aq-5p,AAAGUA,MIMAT0022263
hsa-miR-548ar-3p,AAAACU,MIMAT0022266
hsa-miR-548ar-5p,AAAGUA,MIMAT0022265
hsa-miR-548as-3p,AAAACC,MIMAT0022268
hsa-miR-548as-5p,AAAGUA,MIMAT0022267
hsa-miR-548at-3p,AAAACC,MIMAT0022278
hsa-miR-548at-5p,AAAGUU,MIMAT0022277
hsa-miR-548au-3p,GGCAGU,MIMAT0022292
hsa-miR-548au-5p,AAAGUA,MIMAT0022291
hsa-miR-548av-3p,AAACUG,MIMAT0022304
hsa-miR-548av-5p,AAAGUA,MIMAT0022303
hsa-miR-548aw,UGCAAA,MIMAT0022471
hsa-miR-548ax,GAAGUA,MIMAT0022474
hsa-miR-548ay-3p,AAAACC,MIMAT0025453
hsa-miR-548ay-5p,AAAGUA,MIMAT0025452
hsa-miR-548az-3p,AAAACU,MIMAT0025457
hsa-miR-548az-5p,AAAAGU,MIMAT0025456
hsa-miR-548b-3p,AAGAAC,MIMAT0003254
hsa-miR-548b-5p,AAAGUA,MIMAT0004798
hsa-miR-548ba,AAGGUA,MIMAT0031175
hsa-miR-548bb-3p,AAAAAC,MIMAT0035704
hsa-miR-548bb-5p,AAAGUA,MIMAT0035703
hsa-miR-548c-3p,AAAAAU,MIMAT0003285
hsa-miR-548c-5p,AAAGUA,MIMAT0004806
hsa-miR-548d-3p,AAAAAC,MIMAT0003323
hsa-miR-548d-5p,AAAGUA,MIMAT0004812
hsa-miR-548e-3p,AAAACU,MIMAT0005874
hsa-miR-548e-5p,AAAAGC,MIMAT0026736
hsa-miR-548f-3p,AAAACU,MIMAT0005895
hsa-miR-548f-5p,GCAAAA,MIMAT0026739
hsa-miR-548g-3p,AAACUG,MIMAT0005912
hsa-miR-548g-5p,GCAAAA,MIMAT0022722
hsa-miR-548h-3p,AAAAAC,MIMAT0022723
hsa-miR-548h-5p,AAAGUA,MIMAT0005928
hsa-miR-548i,AAAGUA,MIMAT0005935
hsa-miR-548j-3p,AAAAAC,MIMAT0026737
hsa-miR-548j-5p,AAAGUA,MIMAT0005875
hsa-miR-548k,AAAGUA,MIMAT0005882
hsa-miR-548l,AAAGUA,MIMAT0005889
hsa-miR-548m,AAAGGU,MIMAT0005917
hsa-miR-548n,AAAAGU,MIMAT0005916
hsa-miR-548o-3p,CAAAAC,MIMAT0005919
hsa-miR-548o-5p,AAAGUA,MIMAT0022738
hsa-miR-548p,AGCAAA,MIMAT0005934
hsa-miR-548q,CUGGUG,MIMAT0011163
hsa-miR-548s,UGGCCA,MIMAT0014987
hsa-miR-548t-3p,AAAACC,MIMAT0022730
hsa-miR-548t-5p,AAAAGU,MIMAT0015009
hsa-miR-548u,AAAGAC,MIMAT0015013
hsa-miR-548v,GCUACA,MIMAT0015020
hsa-miR-548w,AAAGUA,MIMAT0015060
hsa-miR-548x-3p,AAAAAC,MIMAT0015081
