mi_rna,seed,accession
hsa-miR-548x-5p,GCAAAA,MIMAT0022733
hsa-miR-548y,AAAGUA,MIMAT0018354
hsa-miR-548z,AAAAAC,MIMAT0018446
hsa-miR-549a,GACAAC,MIMAT0003333
hsa-miR-550a-3-5p,GUGCCU,MIMAT0020925
hsa-miR-550a-3p,GUCUUA,MIMAT0003257
hsa-miR-550a-5p,GUGCCU,MIMAT0004800
hsa-miR-550b-2-5p,UGUGCC,MIMAT0022737
hsa-miR-550b-3p,CUUACU,MIMAT0018445
hsa-miR-551a,CGACCC,MIMAT0003214
hsa-miR-551b-3p,CGACCC,MIMAT0003233
hsa-miR-551b-5p,AAAUCA,MIMAT0004794
hsa-miR-552-3p,ACAGGU,MIMAT0003215
hsa-miR-552-5p,UUUAAC,MIMAT0026615
hsa-miR-553,AAACGG,MIMAT0003216
hsa-miR-554,CUAGUC,MIMAT0003217
hsa-miR-555,GGGUAA,MIMAT0003219
hsa-miR-556-3p,UAUUAC,MIMAT0004793
hsa-miR-556-5p,AUGAGC,MIMAT0003220
hsa-miR-557,UUUGCA,MIMAT0003221
hsa-miR-5571-3p,UCCUAG,MIMAT0022258
hsa-miR-5571-5p,AAUUCU,MIMAT0022257
hsa-miR-5572,UUGGGG,MIMAT0022260
hsa-miR-5579-3p,UAGCUU,MIMAT0022270
hsa-miR-5579-5p,AUGGUA,MIMAT0022269
hsa-miR-558,GAGCUG,MIMAT0003222
hsa-miR-5580-3p,ACAUAU,MIMAT0022274
hsa-miR-5580-5p,GCUGGC,MIMAT0022273
hsa-miR-5581-3p,UCCAUG,MIMAT0022276
hsa-miR-5581-5p,GCCUUC,MIMAT0022275
hsa-miR-5582-3p,AAAACU,MIMAT0022280
hsa-miR-5582-5p,AGGCAC,MIMAT0022279
hsa-miR-5583-3p,AAUAUG,MIMAT0022282
hsa-miR-5583-5p,AACUAA,MIMAT0022281
hsa-miR-5584-3p,AGUUCU,MIMAT0022284
hsa-miR-5584-5p,AGGGAA,MIMAT0022283
hsa-miR-5585-3p,UGAAUA,MIMAT0022286
hsa-miR-5585-5p,GAAGUA,MIMAT0022285
hsa-miR-5586-3p,AGAGUG,MIMAT0022288
hsa-miR-5586-5p,AUCCAG,MIMAT0022287
hsa-miR-5587-3p,CCCCGG,MIMAT0022290
hsa-miR-5587-5p,UGGUCA,MIMAT0022289
hsa-miR-5588-3p,AGUCCC,MIMAT0022296
hsa-miR-5588-5p,CUGGCA,MIMAT0022295
hsa-miR-5589-3p,GCACAU,MIMAT0022298
hsa-miR-5589-5p,GCUGGG,MIMAT0022297
hsa-miR-559,AAAGUA,MIMAT0003223
hsa-miR-5590-3p,AUAAAG,MIMAT0022300
hsa-miR-5590-5p,UGCCAU,MIMAT0022299
hsa-miR-5591-3p,UACCCA,MIMAT0022302
hsa-miR-5591-5p,GGGAGC,MIMAT0022301
hsa-miR-561-3p,AAAGUU,MIMAT0003225
hsa-miR-561-5p,UCAAGG,MIMAT0022706
hsa-miR-562,AAGUAG,MIMAT0003226
hsa-miR-563,GGUUGA,MIMAT0003227
hsa-miR-564,GGCACG,MIMAT0003228
hsa-miR-566,GGCGCC,MIMAT0003230
hsa-miR-567,GUAUGU,MIMAT0003231
hsa-miR-568,UGUAUA,MIMAT0003232
hsa-miR-5680,AGAAAU,MIMAT0022468
hsa-miR-5681a,GAAAGG,MIMAT0022469
hsa-miR-5681b,GGUAUU,MIMAT0022480
hsa-miR-5682,UAGCAC,MIMAT0022470
hsa-miR-5683,ACAGAU,MIMAT0022472
hsa-miR-5684,ACUCUA,MIMAT0022473
hsa-miR-5685,CAGCCC,MIMAT0022475
hsa-miR-5687,UAGAAC,MIMAT0022478
hsa-miR-5688,AACAAA,MIMAT0022479
hsa-miR-5689,GCAUAC,MIMAT0022481
hsa-miR-569,GUUAAU,MIMAT0003234
hsa-miR-5690,CAGCUA,MIMAT0022482
hsa-miR-5691,UGCUCU,MIMAT0022483
hsa-miR-5692a,AAAUAA,MIMAT0022484
hsa-miR-5692b,AUAAUA,MIMAT0022497
hsa-miR-5692c,AUAAUA,MIMAT0022476
hsa-miR-5693,CAGUGG,MIMAT0022486
hsa-miR-5694,AGAUCA,MIMAT0022487
hsa-miR-5695,CUCCAA,MIMAT0022488
hsa-miR-5696,UCAUUU,MIMAT0022489
hsa-miR-5697,CAAGUA,MIMAT0022490
hsa-miR-5698,GGGGGA,MIMAT0022491
hsa-miR-5699-3p,CCUGUC,MIMAT0022492
hsa-miR-5699-5p,GCCCCA,MIMAT0027103
hsa-miR-5700,AAUGCA,MIMAT0022493
hsa-miR-5701,UAUUGU,MIMAT0022494
hsa-miR-5702,GAGUCA,MIMAT0022495
hsa-miR-5703,GGAGAA,MIMAT0022496
hsa-miR-570-3p,GAAAAC,MIMAT0003235
hsa-miR-5704,UAGGCC,MIMAT0022498
hsa-miR-5705,GUUUCG,MIMAT0022499
hsa-miR-570-5p,AAGGUA,MIMAT0022707
hsa-miR-5706,UCUGGA,MIMAT0022500
hsa-miR-5707,CGUUUG,MIMAT0022501
hsa-miR-5708,UGAGCG,MIMAT0022502
hsa-miR-571,GAGUUG,MIMAT0003236
hsa-miR-572,UCCGCU,MIMAT0003237
hsa-miR-573,UGAAGU,MIMAT0003238
hsa-miR-5739,CGGAGA,MIMAT0023116
hsa-miR-574-3p,ACGCUC,MIMAT0003239
hsa-miR-574-5p,GAGUGU,MIMAT0004795
hsa-miR-575,AGCCAG,MIMAT0003240
hsa-miR-576-3p,AGAUGU,MIMAT0004796
hsa-miR-576-5p,UUCUAA,MIMAT0003241
hsa-miR-577,AGAUAA,MIMAT0003242
hsa-miR-578,UUCUUG,MIMAT0003243
hsa-miR-5787,GGCUGG,MIMAT0023252
hsa-miR-579-3p,UCAUUU,MIMAT0003244
hsa-miR-579-5p,CGCGGU,MIMAT0026616
hsa-miR-580-3p,UGAGAA,MIMAT0003245
hsa-miR-580-5p,AAUGAU,MIMAT0026617
hsa-miR-581,CUUGUG,MIMAT0003246
hsa-miR-582-3p,AACUGG,MIMAT0004797
hsa-miR-582-5p,UACAGU,MIMAT0003247
hsa-miR-583,AAAGAG,MIMAT0003248
hsa-miR-584-3p,CAGUUC,MIMAT0022708
hsa-miR-584-5p,UAUGGU,MIMAT0003249
hsa-miR-585-3p,GGGCGU,MIMAT0003250
hsa-miR-585-5p,UAGCAC,MIMAT0026618
hsa-miR-586,AUGCAU,MIMAT0003252
hsa-miR-587,UUCCAU,MIMAT0003253
hsa-miR-588,UGGCCA,MIMAT0003255
hsa-miR-589-3p,CAGAAC,MIMAT0003256
hsa-miR-589-5p,GAGAAC,MIMAT0004799
hsa-miR-590-3p,AAUUUU,MIMAT0004801
hsa-miR-590-5p,AGCUUA,MIMAT0003258
hsa-miR-591,GACCAU,MIMAT0003259
hsa-miR-592,UGUGUC,MIMAT0003260
hsa-miR-593-3p,GUCUCU,MIMAT0004802
hsa-miR-593-5p,GGCACC,MIMAT0003261
hsa-miR-595,AAGUGU,MIMAT0003263
hsa-miR-596,AGCCUG,MIMAT0003264
hsa-miR-597-3p,GGUUCU,MIMAT0026619
hsa-miR-597-5p,GUGUCA,MIMAT0003265
hsa-miR-598-3p,ACGUCA,MIMAT0003266
hsa-miR-598-5p,CGGUGA,MIMAT0026620
hsa-miR-599,UUGAUA,MIMAT0003267
hsa-miR-600,CUUACA,MIMAT0003268
hsa-miR-601,GGUCUA,MIMAT0003269
hsa-miR-602,ACACGG,MIMAT0003270
hsa-miR-603,ACACAC,MIMAT0003271
hsa-miR-604,GGCUGC,MIMAT0003272
hsa-miR-605-3p,GAAGGC,MIMAT0026621
hsa-miR-605-5p,AAAUCC,MIMAT0003273
hsa-miR-606,AACUAC,MIMAT0003274
hsa-miR-6068,CUGCGA,MIMAT0023693
hsa-miR-6069,GGCUAG,MIMAT0023694
hsa-miR-607,UUCAAA,MIMAT0003275
hsa-miR-6070,CGGUUC,MIMAT0023695
hsa-miR-6071,UCUGCU,MIMAT0023696
hsa-miR-6072,CCUCAU,MIMAT0023697
hsa-miR-6073,GUAGUG,MIMAT0023698
hsa-miR-6074,AUAUUC,MIMAT0023699
hsa-miR-6075,CGGCCC,MIMAT0023700
hsa-miR-6076,GCAUGA,MIMAT0023701
hsa-miR-6077,GGAAGA,MIMAT0023702
hsa-miR-6078,CGCCUG,MIMAT0023703
hsa-miR-6079,UGGAAG,MIMAT0023704
hsa-miR-608,GGGGUG,MIMAT0003276
hsa-miR-6080,CUAGUG,MIMAT0023705
hsa-miR-6081,GGAGCA,MIMAT0023706
hsa-miR-6082,AAUACG,MIMAT0023707
hsa-miR-6083,UUAUAU,MIMAT0023708
hsa-miR-6084,UCCGCC,MIMAT0023709
hsa-miR-6085,AGGGGC,MIMAT0023710
hsa-miR-6086,GAGGUU,MIMAT0023711
hsa-miR-6087,GAGGCG,MIMAT0023712
hsa-miR-6088,GAGAUG,MIMAT0023713
hsa-miR-6089,GAGGCC,MIMAT0023714
hsa-miR-609,GGGUGU,MIMAT0003277
hsa-miR-6090,GGGAGC,MIMAT0023715
hsa-miR-610,GAGCUA,MIMAT0003278
hsa-miR-611,CGAGGA,MIMAT0003279
hsa-miR-612,CUGGGC,MIMAT0003280
hsa-miR-6124,GGAAAA,MIMAT0024597
hsa-miR-6125,CGGAAG,MIMAT0024598
hsa-miR-6126,UGAAGG,MIMAT0024599
hsa-miR-6127,GAGGGA,MIMAT0024610
hsa-miR-6128,CUGGAA,MIMAT0024611
hsa-miR-6129,GAGGGA,MIMAT0024613
hsa-miR-613,GGAAUG,MIMAT0003281
hsa-miR-6130,GAGGGA,MIMAT0024614
hsa-miR-6131,GCUGGU,MIMAT0024615
hsa-miR-6132,GCAGGG,MIMAT0024616
hsa-miR-6133,GAGGGA,MIMAT0024617
hsa-miR-6134,GAGGUG,MIMAT0024618
hsa-miR-614,AACGCC,MIMAT0003282
hsa-miR-615-3p,CCGAGC,MIMAT0003283
hsa-miR-615-5p,GGGGUC,MIMAT0004804
hsa-miR-616-3p,GUCAUU,MIMAT0004805
hsa-miR-6165,AGCAGG,MIMAT0024782
hsa-miR-616-5p,CUCAAA,MIMAT0003284
hsa-miR-617,GACUUC,MIMAT0003286
hsa-miR-618,AACUCU,MIMAT0003287
hsa-miR-619-3p,ACCUGG,MIMAT0003288
hsa-miR-619-5p,CUGGGA,MIMAT0026622
hsa-miR-620,UGGAGA,MIMAT0003289
hsa-miR-621,GCUAGC,MIMAT0003290
hsa-miR-622,CAGUCU,MIMAT0003291
hsa-miR-623,UCCCUU,MIMAT0003292
hsa-miR-624-3p,ACAAGG,MIMAT0004807
hsa-miR-624-5p,AGUACC,MIMAT0003293
hsa-miR-625-3p,ACUAUA,MIMAT0004808
hsa-miR-625-5p,GGGGGA,MIMAT0003294
hsa-miR-626,GCUGUC,MIMAT0003295
hsa-miR-627-3p,CUUUUC,MIMAT0026623
hsa-miR-627-5p,UGAGUC,MIMAT0003296
hsa-miR-628-3p,CUAGUA,MIMAT0003297
hsa-miR-628-5p,UGCUGA,MIMAT0004809
hsa-miR-629-3p,UUCUCC,MIMAT0003298
hsa-miR-629-5p,GGGUUU,MIMAT0004810
hsa-miR-630,GUAUUC,MIMAT0003299
hsa-miR-631,GACCUG,MIMAT0003300
hsa-miR-632,UGUCUG,MIMAT0003302
hsa-miR-633,UAAUAG,MIMAT0003303
hsa-miR-634,ACCAGC,MIMAT0003304
hsa-miR-635,CUUGGG,MIMAT0003305
hsa-miR-636,GUGCUU,MIMAT0003306
hsa-miR-637,CUGGGG,MIMAT0003307
hsa-miR-638,GGGAUC,MIMAT0003308
hsa-miR-639,UCGCUG,MIMAT0003309
hsa-miR-640,UGAUCC,MIMAT0003310
hsa-miR-641,AAGACA,MIMAT0003311
hsa-miR-642a-3p,GACACA,MIMAT0020924
hsa-miR-642a-5p,UCCCUC,MIMAT0003312
hsa-miR-642b-3p,GACACA,MIMAT0018444
hsa-miR-642b-5p,GUUCCC,MIMAT0022736
hsa-miR-643,CUUGUA,MIMAT0003313
hsa-miR-644a,GUGUGG,MIMAT0003314
hsa-miR-645,CUAGGC,MIMAT0003315
hsa-miR-646,AGCAGC,MIMAT0003316
hsa-miR-647,UGGCUG,MIMAT0003317
hsa-miR-648,AGUGUG,MIMAT0003318
hsa-miR-649,AACCUG,MIMAT0003319
hsa-miR-6499-3p,GCAGUG,MIMAT0025451
hsa-miR-6499-5p,CGGGCG,MIMAT0025450
hsa-miR-650,GGAGGC,MIMAT0003320
hsa-miR-6500-3p,CACUUG,MIMAT0025455
hsa-miR-6500-5p,GGAGCU,MIMAT0025454
hsa-miR-6501-3p,CAGAGC,MIMAT0025459
hsa-miR-6501-5p,GUUGCC,MIMAT0025458
hsa-miR-6502-3p,AGACCA,MIMAT0025461
hsa-miR-6502-5p,GCUCUA,MIMAT0025460
hsa-miR-6503-3p,GGACUA,MIMAT0025463
hsa-miR-6503-5p,GGUCUG,MIMAT0025462
hsa-miR-6504-3p,AUUACA,MIMAT0025465
hsa-miR-6504-5p,CUGGCU,MIMAT0025464
hsa-miR-6505-3p,GACUUC,MIMAT0025467
hsa-miR-6505-5p,UGGAAU,MIMAT0025466
hsa-miR-6506-3p,CGUAUC,MIMAT0025469
hsa-miR-6506-5p,CUGGGA,MIMAT0025468
hsa-miR-6507-3p,AAAGUC,MIMAT0025471
hsa-miR-6507-5p,AAGAAU,MIMAT0025470
hsa-miR-6508-3p,GGGCCA,MIMAT0025473
hsa-miR-6508-5p,CUAGAA,MIMAT0025472
hsa-miR-6509-3p,UCCACU,MIMAT0025475
hsa-miR-6509-5p,UUAGGU,MIMAT0025474
hsa-miR-6510-3p,ACCGAC,MIMAT0025477
hsa-miR-6510-5p,AGCAGG,MIMAT0025476
hsa-miR-6511a-3p,CUCACC,MIMAT0025479
hsa-miR-6511a-5p,AGGCAG,MIMAT0025478
hsa-miR-6511b-3p,CUCACC,MIMAT0025848
hsa-miR-6511b-5p,UGCAGG,MIMAT0025847
hsa-miR-6512-3p,UCCAGC,MIMAT0025481
hsa-miR-6512-5p,ACCAUU,MIMAT0025480
hsa-miR-6513-3p,CAAGUG,MIMAT0025483
hsa-miR-6513-5p,UUGGGA,MIMAT0025482
hsa-miR-651-3p,AAGGAA,MIMAT0026624
hsa-miR-6514-3p,UGCCUG,MIMAT0025485
hsa-miR-6514-5p,AUGGAG,MIMAT0025484
hsa-miR-6515-3p,CUCUUC,MIMAT0025487
hsa-miR-6515-5p,UGGAGG,MIMAT0025486
hsa-miR-651-5p,UUAGGA,MIMAT0003321
hsa-miR-6516-3p,UCAUGU,MIMAT0030418
hsa-miR-6516-5p,UUGCAG,MIMAT0030417
hsa-miR-652-3p,AUGGCG,MIMAT0003322
hsa-miR-652-5p,AACCCU,MIMAT0022709
hsa-miR-653-3p,UCACUG,MIMAT0026625
hsa-miR-653-5p,UGAAAC,MIMAT0003328
hsa-miR-654-3p,AUGUCU,MIMAT0004814
hsa-miR-654-5p,GGUGGG,MIMAT0003330
hsa-miR-655-3p,UAAUAC,MIMAT0003331
hsa-miR-655-5p,GAGGUU,MIMAT0026626
hsa-miR-656-3p,AUAUUA,MIMAT0003332
hsa-miR-656-5p,GGUUGC,MIMAT0026627
hsa-miR-657,GCAGGU,MIMAT0003335
hsa-miR-658,GCGGAG,MIMAT0003336
hsa-miR-659-3p,UUGGUU,MIMAT0003337
hsa-miR-659-5p,GGACCU,MIMAT0022710
hsa-miR-660-3p,CCUCCU,MIMAT0022711
hsa-miR-660-5p,ACCCAU,MIMAT0003338
hsa-miR-661,GCCUGG,MIMAT0003324
hsa-miR-662,CCCACG,MIMAT0003325
hsa-miR-663a,GGCGGG,MIMAT0003326
hsa-miR-663b,GUGGCC,MIMAT0005867
hsa-miR-664a-3p,AUUCAU,MIMAT0005949
hsa-miR-664a-5p,CUGGCU,MIMAT0005948
hsa-miR-664b-3p,UCAUUU,MIMAT0022272
hsa-miR-664b-5p,GGGCUA,MIMAT0022271
hsa-miR-665,CCAGGA,MIMAT0004952
hsa-miR-668-3p,GUCACU,MIMAT0003881
hsa-miR-668-5p,GCGCCU,MIMAT0026636
hsa-miR-670-3p,UUCCUC,MIMAT0026640
hsa-miR-670-5p,UCCCUG,MIMAT0010357
hsa-miR-671-3p,CCGGUU,MIMAT0004819
hsa-miR-6715a-3p,CAAACC,MIMAT0025841
hsa-miR-6715b-3p,UCAAAC,MIMAT0025843
hsa-miR-6715b-5p,CAGGCA,MIMAT0025842
hsa-miR-671-5p,GGAAGC,MIMAT0003880
hsa-miR-6716-3p,CCGAAC,MIMAT0025845
hsa-miR-6716-5p,GGGAAU,MIMAT0025844
hsa-miR-6717-5p,GGCGAU,MIMAT0025846
hsa-miR-6718-5p,AGUGGU,MIMAT0025849
hsa-miR-6719-3p,CUGACA,MIMAT0025850
hsa-miR-6720-3p,GCGCCU,MIMAT0025851
hsa-miR-6720-5p,UCCAGC,MIMAT0027345
hsa-miR-6721-5p,GGGCAG,MIMAT0025852
hsa-miR-6722-3p,GCAGGG,MIMAT0025854
hsa-miR-6722-5p,GGCGCA,MIMAT0025853
hsa-miR-6723-5p,UAGUCC,MIMAT0025855
hsa-miR-6724-5p,UGGGCC,MIMAT0025856
hsa-miR-6726-3p,UCGCCC,MIMAT0027354
hsa-miR-6726-5p,GGGAGC,MIMAT0027353
hsa-miR-6727-3p,CCUGCC,MIMAT0027356
hsa-miR-6727-5p,UCGGGG,MIMAT0027355
hsa-miR-6728-3p,CUCUGC,MIMAT0027358
hsa-miR-6728-5p,UGGGAU,MIMAT0027357
hsa-miR-6729-3p,CAUCCC,MIMAT0027360
hsa-miR-6729-5p,GGGCGA,MIMAT0027359
hsa-miR-6730-3p,CUGACA,MIMAT0027362
hsa-miR-6730-5p,GAAAGG,MIMAT0027361
hsa-miR-6731-3p,CUAUUC,MIMAT0027364
hsa-miR-6731-5p,GGGAGA,MIMAT0027363
hsa-miR-6732-3p,AACCCU,MIMAT0027366
hsa-miR-6732-5p,AGGGGG,MIMAT0027365
hsa-miR-6733-3p,CAGUGU,MIMAT0027368
hsa-miR-6733-5p,GGGAAA,MIMAT0027367
hsa-miR-6734-3p,CCUUCC,MIMAT0027370
hsa-miR-6734-5p,UGAGGG,MIMAT0027369
hsa-miR-6735-3p,GGCCUG,MIMAT0027372
hsa-miR-6735-5p,AGGGCA,MIMAT0027371
hsa-miR-6736-3p,CAGCUC,MIMAT0027374
hsa-miR-6736-5p,UGGGUG,MIMAT0027373
hsa-miR-6737-3p,CUGUGC,MIMAT0027376
hsa-miR-6737-5p,UGGGGU,MIMAT0027375
hsa-miR-6738-3p,UUCUGC,MIMAT0027378
hsa-miR-6738-5p,GAGGGG,MIMAT0027377
hsa-miR-6739-3p,UUGUUC,MIMAT0027380
hsa-miR-6739-5p,GGGAAA,MIMAT0027379
hsa-miR-6740-3p,GUCUUC,MIMAT0027382
hsa-miR-6740-5p,GUUUGG,MIMAT0027381
hsa-miR-6741-3p,CGGCUC,MIMAT0027384
hsa-miR-6741-5p,UGGGUG,MIMAT0027383
hsa-miR-6742-3p,CCUGGG,MIMAT0027386
hsa-miR-6742-5p,GUGGGG,MIMAT0027385
hsa-miR-6743-3p,GCCGCU,MIMAT0027388
hsa-miR-6743-5p,AGGGGC,MIMAT0027387
hsa-miR-6744-3p,GGCCUC,MIMAT0027390
hsa-miR-6744-5p,GGAUGA,MIMAT0027389
hsa-miR-6745,GGGUGG,MIMAT0027391
hsa-miR-6746-3p,AGCCGC,MIMAT0027393
hsa-miR-6746-5p,CGGGAG,MIMAT0027392
hsa-miR-6747-3p,CCUGCC,MIMAT0027395
hsa-miR-6747-5p,GGGGUG,MIMAT0027394
hsa-miR-6748-3p,CCUGUC,MIMAT0027397
hsa-miR-6748-5p,GUGGGU,MIMAT0027396
hsa-miR-6749-3p,UCCUCC,MIMAT0027399
hsa-miR-6749-5p,CGGGCC,MIMAT0027398
hsa-miR-6750-3p,AACUCA,MIMAT0027401
hsa-miR-6750-5p,AGGGAA,MIMAT0027400
hsa-miR-6751-3p,CUGAGC,MIMAT0027403
hsa-miR-6751-5p,UGGGGG,MIMAT0027402
hsa-miR-6752-3p,CCCUGC,MIMAT0027405
hsa-miR-6752-5p,GGGGGU,MIMAT0027404
hsa-miR-6753-3p,GGUCUG,MIMAT0027407
hsa-miR-6753-5p,ACCAGG,MIMAT0027406
hsa-miR-675-3p,UGUAUG,MIMAT0006790
hsa-miR-6754-3p,CUUCAC,MIMAT0027409
hsa-miR-6754-5p,CAGGGA,MIMAT0027408
hsa-miR-6755-3p,GUUGUC,MIMAT0027411
hsa-miR-6755-5p,AGGGUA,MIMAT0027410
hsa-miR-675-5p,GGUGCG,MIMAT0004284
hsa-miR-6756-3p,CCCCUU,MIMAT0027413
hsa-miR-6756-5p,GGGUGG,MIMAT0027412
hsa-miR-6757-3p,ACACUG,MIMAT0027415
hsa-miR-6757-5p,AGGGAU,MIMAT0027414
hsa-miR-6758-3p,CUCAUU,MIMAT0027417
hsa-miR-6758-5p,AGAGAG,MIMAT0027416
hsa-miR-6759-3p,GACCUU,MIMAT0027419
hsa-miR-6759-5p,UGUGGG,MIMAT0027418
hsa-miR-6760-3p,CACUGU,MIMAT0027421
hsa-miR-6760-5p,AGGGAG,MIMAT0027420
hsa-miR-6761-3p,CCUACG,MIMAT0027423
hsa-miR-6761-5p,CUGAGA,MIMAT0027422
hsa-miR-6762-3p,GGCUGC,MIMAT0027425
hsa-miR-6762-5p,GGGGCC,MIMAT0027424
hsa-miR-6763-3p,UCCCCG,MIMAT0027427
hsa-miR-6763-5p,UGGGGA,MIMAT0027426
hsa-miR-676-3p,UGUCCU,MIMAT0018204
hsa-miR-6764-3p,CUCUGG,MIMAT0027429
hsa-miR-6764-5p,CCCAGG,MIMAT0027428
hsa-miR-6765-3p,CACCUG,MIMAT0027431
hsa-miR-6765-5p,UGAGGC,MIMAT0027430
hsa-miR-676-5p,CUUCAA,MIMAT0018203
hsa-miR-6766-3p,GAUUGU,MIMAT0027433
hsa-miR-6766-5p,GGGUGG,MIMAT0027432
hsa-miR-6767-3p,CACGUG,MIMAT0027435
hsa-miR-6767-5p,CGCAGA,MIMAT0027434
hsa-miR-6768-3p,AAAGGC,MIMAT0027437
hsa-miR-6768-5p,ACACAG,MIMAT0027436
hsa-miR-6769a-3p,AGCCCC,MIMAT0027439
hsa-miR-6769a-5p,GGUGGG,MIMAT0027438
hsa-miR-6769b-3p,CCUCUC,MIMAT0027621
hsa-miR-6769b-5p,GGUGGG,MIMAT0027620
hsa-miR-6770-3p,UGGCGG,MIMAT0027441
hsa-miR-6770-5p,GAGAAG,MIMAT0027440
hsa-miR-6771-3p,AAACCC,MIMAT0027443
hsa-miR-6771-5p,UCGGGA,MIMAT0027442
hsa-miR-6772-3p,UGCUCC,MIMAT0027445
hsa-miR-6772-5p,GGGUGU,MIMAT0027444
hsa-miR-6773-3p,CUGUCA,MIMAT0027447
hsa-miR-6773-5p,UGGGCC,MIMAT0027446
hsa-miR-6774-3p,CGUGUC,MIMAT0027449
hsa-miR-6774-5p,CUUGGG,MIMAT0027448
hsa-miR-6775-3p,GGCCCU,MIMAT0027451
hsa-miR-6775-5p,CGGGGC,MIMAT0027450
hsa-miR-6776-3p,AACCAC,MIMAT0027453
hsa-miR-6776-5p,CUGGGU,MIMAT0027452
hsa-miR-6777-3p,CCACUC,MIMAT0027455
hsa-miR-6777-5p,CGGGGA,MIMAT0027454
hsa-miR-6778-3p,GCCUCC,MIMAT0027457
hsa-miR-6778-5p,GUGGGA,MIMAT0027456
hsa-miR-6779-3p,AGCCCU,MIMAT0027459
hsa-miR-6779-5p,UGGGAG,MIMAT0027458
hsa-miR-6780a-3p,UCCUCU,MIMAT0027461
