mi_rna,seed,accession
hsa-miR-6780a-5p,UGGGAG,MIMAT0027460
hsa-miR-6780b-3p,CCCUUG,MIMAT0027573
hsa-miR-6780b-5p,GGGGAA,MIMAT0027572
hsa-miR-6781-3p,GCCUCU,MIMAT0027463
hsa-miR-6781-5p,GGGCCG,MIMAT0027462
hsa-miR-6782-3p,ACCUUU,MIMAT0027465
hsa-miR-6782-5p,AGGGGU,MIMAT0027464
hsa-miR-6783-3p,UCCUGG,MIMAT0027467
hsa-miR-6783-5p,AGGGGA,MIMAT0027466
hsa-miR-6784-3p,CUCACC,MIMAT0027469
hsa-miR-6784-5p,CCGGGG,MIMAT0027468
hsa-miR-6785-3p,CAUCGC,MIMAT0027471
hsa-miR-6785-5p,GGGAGG,MIMAT0027470
hsa-miR-6786-3p,GACGCC,MIMAT0027473
hsa-miR-6786-5p,CGGUGG,MIMAT0027472
hsa-miR-6787-3p,CUCAGC,MIMAT0027475
hsa-miR-6787-5p,GGCGGG,MIMAT0027474
hsa-miR-6788-3p,UCGCCA,MIMAT0027477
hsa-miR-6788-5p,UGGGAG,MIMAT0027476
hsa-miR-6789-3p,GGCGCC,MIMAT0027479
hsa-miR-6789-5p,UAGGGG,MIMAT0027478
hsa-miR-6790-3p,GACCUC,MIMAT0027481
hsa-miR-6790-5p,UGAGUG,MIMAT0027480
hsa-miR-6791-3p,GCCUCC,MIMAT0027483
hsa-miR-6791-5p,CCCUGG,MIMAT0027482
hsa-miR-6792-3p,UCCUCC,MIMAT0027485
hsa-miR-6792-5p,UAAGCA,MIMAT0027484
hsa-miR-6793-3p,CCCCAA,MIMAT0027487
hsa-miR-6793-5p,GUGGGU,MIMAT0027486
hsa-miR-6794-3p,UCACUC,MIMAT0027489
hsa-miR-6794-5p,AGGGGG,MIMAT0027488
hsa-miR-6795-3p,CCCCUC,MIMAT0027491
hsa-miR-6795-5p,GGGGGG,MIMAT0027490
hsa-miR-6796-3p,AAGCUC,MIMAT0027493
hsa-miR-6796-5p,UGUGGG,MIMAT0027492
hsa-miR-6797-3p,GCAUGA,MIMAT0027495
hsa-miR-6797-5p,GGAGGG,MIMAT0027494
hsa-miR-6798-3p,UACCCC,MIMAT0027497
hsa-miR-6798-5p,CAGGGG,MIMAT0027496
hsa-miR-6799-3p,GCCCUG,MIMAT0027499
hsa-miR-6799-5p,GGGAGG,MIMAT0027498
hsa-miR-6800-3p,ACCUCU,MIMAT0027501
hsa-miR-6800-5p,UAGGUG,MIMAT0027500
hsa-miR-6801-3p,CCCCUG,MIMAT0027503
hsa-miR-6801-5p,GGUCAG,MIMAT0027502
hsa-miR-6802-3p,UCACCC,MIMAT0027505
hsa-miR-6802-5p,UAGGUG,MIMAT0027504
hsa-miR-6803-3p,CCCUCG,MIMAT0027507
hsa-miR-6803-5p,UGGGGG,MIMAT0027506
hsa-miR-6804-3p,GCACCU,MIMAT0027509
hsa-miR-6804-5p,GAGGGU,MIMAT0027508
hsa-miR-6805-3p,UGCUCU,MIMAT0027511
hsa-miR-6805-5p,AGGGGG,MIMAT0027510
hsa-miR-6806-3p,GAAGCU,MIMAT0027513
hsa-miR-6806-5p,GUAGGC,MIMAT0027512
hsa-miR-6807-3p,ACUGCA,MIMAT0027515
hsa-miR-6807-5p,UGAGCC,MIMAT0027514
hsa-miR-6808-3p,UGUGAC,MIMAT0027517
hsa-miR-6808-5p,AGGCAG,MIMAT0027516
hsa-miR-6809-3p,UUCUCU,MIMAT0027519
hsa-miR-6809-5p,GGCAAG,MIMAT0027518
hsa-miR-6810-3p,CCCCUG,MIMAT0027521
hsa-miR-6810-5p,UGGGGA,MIMAT0027520
hsa-miR-6811-3p,GCCUGU,MIMAT0027523
hsa-miR-6811-5p,UGCAGG,MIMAT0027522
hsa-miR-6812-3p,CGCUCU,MIMAT0027525
hsa-miR-6812-5p,UGGGGU,MIMAT0027524
hsa-miR-6813-3p,ACCUUG,MIMAT0027527
hsa-miR-6813-5p,AGGGGC,MIMAT0027526
hsa-miR-6814-3p,CUCGCA,MIMAT0027529
hsa-miR-6814-5p,CCCAAG,MIMAT0027528
hsa-miR-6815-3p,GGCUUC,MIMAT0027531
hsa-miR-6815-5p,AGGUGG,MIMAT0027530
hsa-miR-6816-3p,AAGGAC,MIMAT0027533
hsa-miR-6816-5p,GGGGCG,MIMAT0027532
hsa-miR-6817-3p,CUCUCU,MIMAT0027535
hsa-miR-6817-5p,CUGCCA,MIMAT0027534
hsa-miR-6818-3p,UGUCUC,MIMAT0027537
hsa-miR-6818-5p,UGUGUG,MIMAT0027536
hsa-miR-6819-3p,AGCCUC,MIMAT0027539
hsa-miR-6819-5p,UGGGGU,MIMAT0027538
hsa-miR-6820-3p,GUGACU,MIMAT0027541
hsa-miR-6820-5p,GCGGCA,MIMAT0027540
hsa-miR-6821-3p,GACCUC,MIMAT0027543
hsa-miR-6821-5p,UGCGUG,MIMAT0027542
hsa-miR-6822-3p,GGCUCU,MIMAT0027545
hsa-miR-6822-5p,AGGGAA,MIMAT0027544
hsa-miR-6823-3p,GAGCCU,MIMAT0027547
hsa-miR-6823-5p,CAGGGU,MIMAT0027546
hsa-miR-6824-3p,CUCUGG,MIMAT0027549
hsa-miR-6824-5p,UAGGGG,MIMAT0027548
hsa-miR-6825-3p,CGCUGA,MIMAT0027551
hsa-miR-6825-5p,GGGGAG,MIMAT0027550
hsa-miR-6826-3p,UCCCCU,MIMAT0027553
hsa-miR-6826-5p,CAAUAG,MIMAT0027552
hsa-miR-6827-3p,CCGUCU,MIMAT0027555
hsa-miR-6827-5p,GGGAGC,MIMAT0027554
hsa-miR-6828-3p,UCUGCU,MIMAT0027557
hsa-miR-6828-5p,GGAAGC,MIMAT0027556
hsa-miR-6829-3p,GCCUCC,MIMAT0027559
hsa-miR-6829-5p,GGGCUG,MIMAT0027558
hsa-miR-6830-3p,GUCUUU,MIMAT0027561
hsa-miR-6830-5p,CAAGGA,MIMAT0027560
hsa-miR-6831-3p,GACUAA,MIMAT0027563
hsa-miR-6831-5p,AGGUAG,MIMAT0027562
hsa-miR-6832-3p,CCCUUU,MIMAT0027565
hsa-miR-6832-5p,GUAGAG,MIMAT0027564
hsa-miR-6833-3p,UUCUCU,MIMAT0027567
hsa-miR-6833-5p,UGUGGA,MIMAT0027566
hsa-miR-6834-3p,AUGUCC,MIMAT0027569
hsa-miR-6834-5p,UGAGGG,MIMAT0027568
hsa-miR-6835-3p,AAAGCA,MIMAT0027571
hsa-miR-6835-5p,GGGGGU,MIMAT0027570
hsa-miR-6836-3p,UGCCUC,MIMAT0027575
hsa-miR-6836-5p,GCAGGG,MIMAT0027574
hsa-miR-6837-3p,CUUCAC,MIMAT0027577
hsa-miR-6837-5p,CCAGGG,MIMAT0027576
hsa-miR-6838-3p,AGUCCU,MIMAT0027579
hsa-miR-6838-5p,AGCAGC,MIMAT0027578
hsa-miR-6839-3p,UGGGUU,MIMAT0027581
hsa-miR-6839-5p,CUGGAU,MIMAT0027580
hsa-miR-6840-3p,CCCAGG,MIMAT0027583
hsa-miR-6840-5p,CCCCCG,MIMAT0027582
hsa-miR-6841-3p,CCUUGC,MIMAT0027585
hsa-miR-6841-5p,AGGGUA,MIMAT0027584
hsa-miR-6842-3p,UGGCUG,MIMAT0027587
hsa-miR-6842-5p,GGGGGU,MIMAT0027586
hsa-miR-6843-3p,UGGUCU,MIMAT0027588
hsa-miR-6844,UCUUUG,MIMAT0027589
hsa-miR-6845-3p,CUCUCC,MIMAT0027591
hsa-miR-6845-5p,GGGGCC,MIMAT0027590
hsa-miR-6846-3p,GACCCC,MIMAT0027593
hsa-miR-6846-5p,GGGGGC,MIMAT0027592
hsa-miR-6847-3p,GCUCAU,MIMAT0027595
hsa-miR-6847-5p,CAGAGG,MIMAT0027594
hsa-miR-6848-3p,UGGUCU,MIMAT0027597
hsa-miR-6848-5p,GGGGGC,MIMAT0027596
hsa-miR-6849-3p,CCAGCC,MIMAT0027599
hsa-miR-6849-5p,AGUGGA,MIMAT0027598
hsa-miR-6850-3p,CCGGCC,MIMAT0027601
hsa-miR-6850-5p,UGCGGA,MIMAT0027600
hsa-miR-6851-3p,GGCCCU,MIMAT0027603
hsa-miR-6851-5p,GGAGGU,MIMAT0027602
hsa-miR-6852-3p,GUCCUC,MIMAT0027605
hsa-miR-6852-5p,CCUGGG,MIMAT0027604
hsa-miR-6853-3p,GUUCAU,MIMAT0027607
hsa-miR-6853-5p,GCGUGG,MIMAT0027606
hsa-miR-6854-3p,GCGUUU,MIMAT0027609
hsa-miR-6854-5p,AGCUCA,MIMAT0027608
hsa-miR-6855-3p,GACUGA,MIMAT0027611
hsa-miR-6855-5p,UGGGGU,MIMAT0027610
hsa-miR-6856-3p,ACAGCC,MIMAT0027613
hsa-miR-6856-5p,AGAGAG,MIMAT0027612
hsa-miR-6857-3p,GACUGA,MIMAT0027615
hsa-miR-6857-5p,UGGGGA,MIMAT0027614
hsa-miR-6858-3p,AGCCAG,MIMAT0027617
hsa-miR-6858-5p,UGAGGA,MIMAT0027616
hsa-miR-6859-3p,GACCCC,MIMAT0027619
hsa-miR-6859-5p,AGAGGA,MIMAT0027618
hsa-miR-6860,CUGGGC,MIMAT0027622
hsa-miR-6861-3p,GGACCU,MIMAT0027624
hsa-miR-6861-5p,CUGGGU,MIMAT0027623
hsa-miR-6862-3p,CUCACC,MIMAT0027626
hsa-miR-6862-5p,GGGCAU,MIMAT0027625
hsa-miR-6863,AGACGU,MIMAT0027627
hsa-miR-6864-3p,UGAGAC,MIMAT0027629
hsa-miR-6864-5p,UGAAGG,MIMAT0027628
hsa-miR-6865-3p,CACCCU,MIMAT0027631
hsa-miR-6865-5p,AGGUGG,MIMAT0027630
hsa-miR-6866-3p,AUCCCU,MIMAT0027633
hsa-miR-6866-5p,UAGAGG,MIMAT0027632
hsa-miR-6867-3p,UCUCCC,MIMAT0027635
hsa-miR-6867-5p,GUGUGU,MIMAT0027634
hsa-miR-6868-3p,UCCUUC,MIMAT0027637
hsa-miR-6868-5p,CUGGCA,MIMAT0027636
hsa-miR-6869-3p,GCCGCG,MIMAT0027639
hsa-miR-6869-5p,UGAGUA,MIMAT0027638
hsa-miR-6870-3p,CUCAUC,MIMAT0027641
hsa-miR-6870-5p,GGGGGA,MIMAT0027640
hsa-miR-6871-3p,AGCACC,MIMAT0027643
hsa-miR-6871-5p,AUGGGA,MIMAT0027642
hsa-miR-6872-3p,CCAUGC,MIMAT0027645
hsa-miR-6872-5p,CUCGCA,MIMAT0027644
hsa-miR-6873-3p,UCUCUC,MIMAT0027647
hsa-miR-6873-5p,AGAGGG,MIMAT0027646
hsa-miR-6874-3p,AGUUCU,MIMAT0027649
hsa-miR-6874-5p,UGGAGC,MIMAT0027648
hsa-miR-6875-3p,UUCUUC,MIMAT0027651
hsa-miR-6875-5p,GAGGGA,MIMAT0027650
hsa-miR-6876-3p,GCUGUC,MIMAT0027653
hsa-miR-6876-5p,AGGAAG,MIMAT0027652
hsa-miR-6877-3p,AGCCUC,MIMAT0027655
hsa-miR-6877-5p,GGGCCG,MIMAT0027654
hsa-miR-6878-3p,UGGCCU,MIMAT0027657
hsa-miR-6878-5p,GGGAGA,MIMAT0027656
hsa-miR-6879-3p,GUCACC,MIMAT0027659
hsa-miR-6879-5p,AGGGCA,MIMAT0027658
hsa-miR-6880-3p,CGCCUU,MIMAT0027661
hsa-miR-6880-5p,GGUGGA,MIMAT0027660
hsa-miR-6881-3p,UCCUCU,MIMAT0027663
hsa-miR-6881-5p,GGGGUA,MIMAT0027662
hsa-miR-6882-3p,GCUGCC,MIMAT0027665
hsa-miR-6882-5p,ACAAGU,MIMAT0027664
hsa-miR-6883-3p,UCCCUA,MIMAT0027667
hsa-miR-6883-5p,GGGAGG,MIMAT0027666
hsa-miR-6884-3p,CCAUCA,MIMAT0027669
hsa-miR-6884-5p,GAGGCU,MIMAT0027668
hsa-miR-6885-3p,UUUGCU,MIMAT0027671
hsa-miR-6885-5p,GGGGGG,MIMAT0027670
hsa-miR-6886-3p,GCCCUU,MIMAT0027673
hsa-miR-6886-5p,CCGCAG,MIMAT0027672
hsa-miR-6887-3p,CCCCUC,MIMAT0027675
hsa-miR-6887-5p,GGGGGG,MIMAT0027674
hsa-miR-6888-3p,UCUGUC,MIMAT0027677
hsa-miR-6888-5p,AGGAGA,MIMAT0027676
hsa-miR-6889-3p,CUGUGC,MIMAT0027679
hsa-miR-6889-5p,CGGGGA,MIMAT0027678
hsa-miR-6890-3p,CACUGC,MIMAT0027681
hsa-miR-6890-5p,AUGGGG,MIMAT0027680
hsa-miR-6891-3p,CCUCAU,MIMAT0027683
hsa-miR-6891-5p,AAGGAG,MIMAT0027682
hsa-miR-6892-3p,CCCUCU,MIMAT0027685
hsa-miR-6892-5p,UAAGGG,MIMAT0027684
hsa-miR-6893-3p,CCUGCU,MIMAT0027687
hsa-miR-6893-5p,AGGCAG,MIMAT0027686
hsa-miR-6894-3p,UGCCUG,MIMAT0027689
hsa-miR-6894-5p,GGAGGA,MIMAT0027688
hsa-miR-6895-3p,GUCUCU,MIMAT0027691
hsa-miR-6895-5p,AGGGCC,MIMAT0027690
hsa-miR-708-3p,AACUAG,MIMAT0004927
hsa-miR-708-5p,AGGAGC,MIMAT0004926
hsa-miR-7106-3p,GCUCCC,MIMAT0028110
hsa-miR-7106-5p,GGGAGG,MIMAT0028109
hsa-miR-7107-3p,GGUCUG,MIMAT0028112
hsa-miR-7107-5p,CGGCCU,MIMAT0028111
hsa-miR-7108-3p,CCCGCC,MIMAT0028114
hsa-miR-7108-5p,UGUGGC,MIMAT0028113
hsa-miR-7109-3p,AAGCCU,MIMAT0028116
hsa-miR-7109-5p,UGGGGG,MIMAT0028115
hsa-miR-711,GGACCC,MIMAT0012734
hsa-miR-7110-3p,CUCUCU,MIMAT0028118
hsa-miR-7110-5p,GGGGGU,MIMAT0028117
hsa-miR-7111-3p,UCCUCU,MIMAT0028120
hsa-miR-7111-5p,GGGGGA,MIMAT0028119
hsa-miR-7112-3p,GCAUCA,MIMAT0028122
hsa-miR-7112-5p,CGGGCA,MIMAT0028121
hsa-miR-7113-3p,CUCCCU,MIMAT0028124
hsa-miR-7113-5p,CCAGGG,MIMAT0028123
hsa-miR-7114-3p,GACCCA,MIMAT0028126
hsa-miR-7114-5p,CUGUGG,MIMAT0028125
hsa-miR-7-1-3p,AACAAA,MIMAT0004553
hsa-miR-7150,UGGCAG,MIMAT0028211
hsa-miR-7151-3p,UACAGG,MIMAT0028213
hsa-miR-7151-5p,AUCCAU,MIMAT0028212
hsa-miR-7152-3p,CUGGUC,MIMAT0028215
hsa-miR-7152-5p,UUCCUG,MIMAT0028214
hsa-miR-7153-3p,ACCAUG,MIMAT0028217
hsa-miR-7153-5p,GAGAAC,MIMAT0028216
hsa-miR-7154-3p,GGAGGA,MIMAT0028219
hsa-miR-7154-5p,UCAUGA,MIMAT0028218
hsa-miR-7155-3p,GGCCCA,MIMAT0028221
hsa-miR-7155-5p,CUGGGG,MIMAT0028220
hsa-miR-7156-3p,UGCAGC,MIMAT0028223
hsa-miR-7156-5p,UGUUCU,MIMAT0028222
hsa-miR-7157-3p,CUGUGC,MIMAT0028225
hsa-miR-7157-5p,CAGCAU,MIMAT0028224
hsa-miR-7158-3p,UGAACU,MIMAT0028227
hsa-miR-7158-5p,GCUCAA,MIMAT0028226
hsa-miR-7159-3p,UUCUAU,MIMAT0028229
hsa-miR-7159-5p,UCAACA,MIMAT0028228
hsa-miR-7160-3p,AGGGCC,MIMAT0028231
hsa-miR-7160-5p,GCUGAG,MIMAT0028230
hsa-miR-7161-3p,AGAUCU,MIMAT0028233
hsa-miR-7161-5p,AAAGAC,MIMAT0028232
hsa-miR-7162-3p,CUGAGG,MIMAT0028235
hsa-miR-7162-5p,GCUUCC,MIMAT0028234
hsa-miR-718,UUCCGC,MIMAT0012735
hsa-miR-7-2-3p,AACAAA,MIMAT0004554
hsa-miR-744-3p,UGUUGC,MIMAT0004946
hsa-miR-744-5p,GCGGGG,MIMAT0004945
hsa-miR-7515,GAAGGG,MIMAT0029310
hsa-miR-758-3p,UUGUGA,MIMAT0003879
hsa-miR-758-5p,AUGGUU,MIMAT0022929
hsa-miR-759,CAGAGU,MIMAT0010497
hsa-miR-7-5p,GGAAGA,MIMAT0000252
hsa-miR-760,GGCUCU,MIMAT0004957
hsa-miR-761,CAGCAG,MIMAT0010364
hsa-miR-762,GGGCUG,MIMAT0010313
hsa-miR-764,CAGGUG,MIMAT0010367
hsa-miR-7641,UGAUCU,MIMAT0029782
hsa-miR-765,GGAGGA,MIMAT0003945
hsa-miR-766-3p,CUCCAG,MIMAT0003888
hsa-miR-766-5p,GGAGGA,MIMAT0022714
hsa-miR-767-3p,CUGCUC,MIMAT0003883
hsa-miR-767-5p,GCACCA,MIMAT0003882
hsa-miR-769-3p,UGGGAU,MIMAT0003887
hsa-miR-769-5p,GAGACC,MIMAT0003886
hsa-miR-7702,UUAGAC,MIMAT0030017
hsa-miR-7703,UGCACU,MIMAT0030018
hsa-miR-7704,GGGGUC,MIMAT0030019
hsa-miR-7705,AUAGCU,MIMAT0030020
hsa-miR-770-5p,CCAGUA,MIMAT0003948
hsa-miR-7706,GAAGCG,MIMAT0030021
hsa-miR-7843-3p,UGAAGC,MIMAT0030412
hsa-miR-7843-5p,AGGGCA,MIMAT0030411
hsa-miR-7844-5p,AAACUA,MIMAT0030419
hsa-miR-7845-5p,AGGGAC,MIMAT0030420
hsa-miR-7846-3p,AGCGGA,MIMAT0030421
hsa-miR-7847-3p,GUGGAG,MIMAT0030422
hsa-miR-7848-3p,UACCCU,MIMAT0030423
hsa-miR-7849-3p,ACAAUU,MIMAT0030424
hsa-miR-7850-5p,UUUGGA,MIMAT0030425
hsa-miR-7851-3p,ACCUGG,MIMAT0030426
hsa-miR-7852-3p,AUGUAG,MIMAT0030427
hsa-miR-7853-5p,CAAAUG,MIMAT0030428
hsa-miR-7854-3p,GAGGUG,MIMAT0030429
hsa-miR-7855-5p,UGGUGA,MIMAT0030430
hsa-miR-7856-5p,UUUAAG,MIMAT0030431
hsa-miR-7973,GUGACC,MIMAT0031176
hsa-miR-7974,GGCUGU,MIMAT0031177
hsa-miR-7975,UCCUAG,MIMAT0031178
hsa-miR-7976,GCCCUG,MIMAT0031179
hsa-miR-7977,UCCCAG,MIMAT0031180
hsa-miR-7978,CUGGUG,MIMAT0031181
hsa-miR-802,CAGUAA,MIMAT0004185
hsa-miR-8052,GGGACU,MIMAT0030979
hsa-miR-8053,GGCGAU,MIMAT0030980
hsa-miR-8054,AAAGUA,MIMAT0030981
hsa-miR-8055,UUUGAG,MIMAT0030982
hsa-miR-8056,GUGGAU,MIMAT0030983
hsa-miR-8057,UGGCUC,MIMAT0030984
hsa-miR-8058,UGGACU,MIMAT0030985
hsa-miR-8059,GGGAAC,MIMAT0030986
hsa-miR-8060,CAUGAA,MIMAT0030987
hsa-miR-8061,UUAGAU,MIMAT0030988
hsa-miR-8062,AGUGAU,MIMAT0030989
hsa-miR-8063,CAAAAU,MIMAT0030990
hsa-miR-8064,GCACAC,MIMAT0030991
hsa-miR-8065,GUAGGA,MIMAT0030992
hsa-miR-8066,AAUGUG,MIMAT0030993
hsa-miR-8067,CUAGAA,MIMAT0030994
hsa-miR-8068,GUUUGU,MIMAT0030995
hsa-miR-8069,GAUGGU,MIMAT0030996
hsa-miR-8070,UGUGAU,MIMAT0030997
hsa-miR-8071,GGUGGA,MIMAT0030998
hsa-miR-8072,GCGGCG,MIMAT0030999
hsa-miR-8073,CCUGGC,MIMAT0031000
hsa-miR-8074,UAUGGC,MIMAT0031001
hsa-miR-8075,GCUGAU,MIMAT0031002
hsa-miR-8076,AUAUGG,MIMAT0031003
hsa-miR-8077,GCUGAG,MIMAT0031004
hsa-miR-8078,GUCUAG,MIMAT0031005
hsa-miR-8079,AGUGAU,MIMAT0031006
hsa-miR-8080,AAGGAC,MIMAT0031007
hsa-miR-8081,UUGAGU,MIMAT0031008
hsa-miR-8082,GAUGGA,MIMAT0031009
hsa-miR-8083,AGGACU,MIMAT0031010
hsa-miR-8084,AAUACU,MIMAT0031011
hsa-miR-8085,GGGAGA,MIMAT0031012
hsa-miR-8086,GCUAGU,MIMAT0031013
hsa-miR-8087,AAGACU,MIMAT0031014
hsa-miR-8088,CUCGGU,MIMAT0031015
hsa-miR-8089,CUGGGG,MIMAT0031016
hsa-miR-8485,ACACAC,MIMAT0033692
hsa-miR-873-3p,GAGACU,MIMAT0022717
hsa-miR-873-5p,CAGGAA,MIMAT0004953
hsa-miR-874-3p,UGCCCU,MIMAT0004911
hsa-miR-874-5p,GGCCCC,MIMAT0026718
hsa-miR-875-3p,CUGGAA,MIMAT0004923
hsa-miR-875-5p,AUACCU,MIMAT0004922
hsa-miR-876-3p,GGUGGU,MIMAT0004925
hsa-miR-876-5p,GGAUUU,MIMAT0004924
hsa-miR-877-3p,CCUCUU,MIMAT0004950
hsa-miR-877-5p,UAGAGG,MIMAT0004949
hsa-miR-885-3p,GGCAGC,MIMAT0004948
hsa-miR-885-5p,CCAUUA,MIMAT0004947
hsa-miR-887-3p,UGAACG,MIMAT0004951
hsa-miR-887-5p,UUGGGA,MIMAT0026720
hsa-miR-888-3p,ACUGAC,MIMAT0004917
hsa-miR-888-5p,ACUCAA,MIMAT0004916
hsa-miR-889-3p,UAAUAU,MIMAT0004921
hsa-miR-889-5p,AUGGCU,MIMAT0026719
hsa-miR-890,ACUUGG,MIMAT0004912
hsa-miR-891a-3p,GUGGCA,MIMAT0026717
hsa-miR-891a-5p,GCAACG,MIMAT0004902
hsa-miR-891b,GCAACU,MIMAT0004913
hsa-miR-892a,ACUGUG,MIMAT0004907
hsa-miR-892b,ACUGGC,MIMAT0004918
hsa-miR-892c-3p,ACUGUU,MIMAT0025858
hsa-miR-892c-5p,AUUCAG,MIMAT0025857
hsa-miR-920,GGGAGC,MIMAT0004970
hsa-miR-921,UAGUGA,MIMAT0004971
hsa-miR-922,CAGCAG,MIMAT0004972
hsa-miR-924,GAGUCU,MIMAT0004974
hsa-miR-92a-1-5p,GGUUGG,MIMAT0004507
hsa-miR-92a-2-5p,GGUGGG,MIMAT0004508
hsa-miR-92a-3p,AUUGCA,MIMAT0000092
hsa-miR-92b-3p,AUUGCA,MIMAT0003218
hsa-miR-92b-5p,GGGACG,MIMAT0004792
hsa-miR-933,GUGCGC,MIMAT0004976
hsa-miR-93-3p,CUGCUG,MIMAT0004509
hsa-miR-934,GUCUAC,MIMAT0004977
hsa-miR-935,CAGUUA,MIMAT0004978
hsa-miR-93-5p,AAAGUG,MIMAT0000093
hsa-miR-936,CAGUAG,MIMAT0004979
hsa-miR-937-3p,UCCGCG,MIMAT0004980
hsa-miR-937-5p,UGAGUC,MIMAT0022938
hsa-miR-938,GCCCUU,MIMAT0004981
hsa-miR-939-3p,CCUGGG,MIMAT0022939
hsa-miR-939-5p,GGGGAG,MIMAT0004982
hsa-miR-9-3p,UAAAGC,MIMAT0000442
hsa-miR-940,AGGCAG,MIMAT0004983
hsa-miR-941,ACCCGG,MIMAT0004984
hsa-miR-942-3p,ACAUGG,MIMAT0026734
hsa-miR-942-5p,CUUCUC,MIMAT0004985
hsa-miR-943,UGACUG,MIMAT0004986
hsa-miR-944,AAUUAU,MIMAT0004987
hsa-miR-9500,AGGGAA,MIMAT0035542
hsa-miR-95-3p,UCAACG,MIMAT0000094
hsa-miR-95-5p,CAAUAA,MIMAT0026473
hsa-miR-9-5p,CUUUGG,MIMAT0000441
hsa-miR-96-3p,AUCAUG,MIMAT0004510
hsa-miR-96-5p,UUGGCA,MIMAT0000095
hsa-miR-98-3p,UAUACA,MIMAT0022842
hsa-miR-98-5p,GAGGUA,MIMAT0000096
hsa-miR-99a-3p,AAGCUC,MIMAT0004511
hsa-miR-99a-5p,ACCCGU,MIMAT0000097
hsa-miR-99b-3p,AAGCUC,MIMAT0004678
hsa-miR-99b-5p,ACCCGU,MIMAT0000689
